title,url,company,salary,deadline,location,lien_he
Công ty TNHH JK Tech Việt Nam Tuyển dụng Shift leader bộ...,https://vinhphuc.work/cong-ty-tnhh-jk-tech-viet-nam-tuyen-dung-shift-leader-bo-phan-kho.html,Công ty TNHH JK Tech Việt Nam,thỏa thuận,10/04/2023,"Công ty TNHH JK Tech Việt Nam- KCN Bá Thiện, Bình Xuyên, Vĩnh Phúc...","Công ty TNHH JK Tech Việt Nam
Địa chỉ:Công ty TNHH JK Tech Việt Nam, KCN Bá Thiện 1, Bình Xuyên, Vĩnh Phúc (cạnh Bang Joo)
Điện thoại: 0211.3899.125"
Công ty TNHH LS Communication Vina Tuyển dụng Nhân viên Kỹ thuật...,https://vinhphuc.work/cong-ty-tnhh-ls-communication-vina-tuyen-dung-nhan-vien-ky-thuat-thiet-bi.html,Công ty TNHH LS Communication Vina,Thỏa thuận,Đến 15/04/2023,Khu công nghiệp Bá Thiện – Bình Xuyên – Vĩnh Phúc,
Công ty Cổ Phần Giải Pháp Công Nghệ CNC Thông báo Tuyển...,https://vinhphuc.work/cong-ty-co-phan-giai-phap-cong-nghe-cnc-thong-bao-tuyen-dung-05-vi-tri-tot.html,Công ty Cổ Phần Giải Pháp Công Nghệ CNC,Tùy vị trí,Đến khi tuyển đủ,"KCN THĂNG LONG 3, BÌNH XUYÊN, VĨNH PHÚC","Công ty Cổ phần giải pháp Công nghệ CNC Địa chỉ: Lô F1-2-3 KCN Thăng Long Vĩnh Phúc, xã Tam Hợp, huyện Bình Xuyên, Vĩnh Phúc Điện thoại: (0211)3513368 và (0211)3538368
Lưu ý: Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng.
Nộp hồ sơ dưới nút: “NỘP HỒ SƠ”"
Công ty Cổ phần TTP GROUP Thông báo Tuyển dụng Các vị...,https://vinhphuc.work/cong-ty-co-phan-ttp-group-thong-bao-tuyen-dung-cac-vi-tri-thang-4-2023-2.html,Công ty cổ phần TTP Group,Từ 8-30 triệu,Đến khi tuyển đủ,"Khu C, Kđt Nam Đầm Vạc, Vĩnh Yên, Vĩnh Phúc","Công ty Cổ phần TTP GROUP
Điện thoại: 0986 475 330 (Mr Phong), 0969 835 387 (Ms Tú)
Địa chỉ: Khu C, KĐT Nam Đầm Vạc, Khai Quang, Vĩnh Yên, Vĩnh Phúc"
"Khách sạn Mạnh Quân Luxury Tuyển dụng Nhân viên Lễ tân, Bếp...",https://vinhphuc.work/khach-san-manh-quan-luxury-tuyen-dung-nhan-vien-le-tan-bep-chinh-phu-bep-nhan-vien-don-phong.html,Công ty TNHH TM&DV Đắc Hồng Thủy,Tùy vị trí,Đến khi tuyển đủ,"Khách sạn Mạnh Quân Luxury, đường Nguyễn Tất Thành, Phường Tích Sơn, Thành phố...","Công ty TNHH TM&DV Đắc Hồng Thủy
Điện thoại : 0904.33.8585
Địa chỉ: Khách sạn Mạnh Quân Luxury, đường Nguyễn Tất Thành, Phường Tích Sơn, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc."
Công ty Cổ phần Thương mại Sản xuất VPS Tuyển dụng thêm...,https://vinhphuc.work/cong-ty-co-phan-thuong-mai-san-xuat-vps-tuyen-dung-them-cong-nhan-chinh-thuc.html,Công ty Cổ phần Thương mại Sản xuất VPS,LCB + PHỤ CẤP,Đến khi tuyển đủ,"Đồng Oanh, Khai Quang, Vĩnh Yên, Vĩnh Phúc (gần nhà máy gạch Đại Việt)","CÔNG TY CỔ PHẦN THƯƠNG MẠI SẢN XUẤT VPS Địa chỉ: Đồng Oanh, Khai Quang, Vĩnh Yên, Vĩnh Phúc (gần nhà máy gạch Đại Việt) HOTLINE: 0904.882.323 / 0866.836.286- Ms Khải.
Lưu ý: Nộp hồ sơ ngay dưới nút: “NỘP HỒ SƠ’ Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
Công ty TNHH HG Mould Ent VN Thông báo Tuyển Nhân viên...,https://vinhphuc.work/cong-ty-tnhh-hg-mould-ent-vn-thong-bao-tuyen-nhan-vien-phat-trien.html,Công ty TNHH HG Mould Ent Việt Nam,Thỏa thuận,01/04/2023,"Lô C13- Khu CN Thăng Long Vĩnh Phúc, Xã Thiện Kế, Huyện Bình Xuyên,...",
Công ty TNHH CDL PRECISION TECHNOLOGY (Việt Nam) Thông báo Tuyển 06...,https://vinhphuc.work/cong-ty-tnhh-cdl-precision-technology-viet-nam-thong-bao-tuyen-06-vi-tri-rat-tot.html,Công ty TNHH CDL Precision Technology Vietnam,Tùy vị trí,Đến khi tuyển đủ,"Lô 14, KCN Bình Xuyên, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Thị trấn Hương...",
SẮP KHAI TRƯƠNG – BỆNH VIỆN MẮT QUỐC TẾ VĨNH PHÚC TUYỂN...,https://vinhphuc.work/sap-khai-truong-benh-vien-mat-quoc-te-vinh-phuc-tuyen-dung-nhieu-vi-tri-khoi-chuyen-mon-khoi-van-phong.html,CÔNG TY CỔ PHẦN BỆNH VIỆN MẮT VĨNH PHÚC,Tùy vị trí,Đến khi tuyển đủ,"Số C27, C28, C29, C30 Khu đô thị liền kề Đường Bà Triệu, Liên...","PHÒNG NHÂN SỰ – BỆNH VIỆN MẮT QUỐC TẾ VĨNH PHÚC
Địa chỉ: Số C27, C28, C29, C30 Khu đô thị liền kề Đường Bà Triệu, Liên Bảo, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 02113575115 / 0982 826 993
– Tiêu đề mail theo cú pháp “Vị trí ứng tuyển – Họ và tên
Ưu tiên ứng viên nộp hồ sơ sớm, Bệnh viện sẽ dừng nhận hồ sơ khi tuyển đủ số lượng nhân sự"
Trung Tâm Anh ngữ ETINA Tuyển dụng Giáo viên Tiếng Anh Full...,https://vinhphuc.work/trung-tam-anh-ngu-etina-tuyen-dung-giao-vien-tieng-anh-full-time-tu-van-giao-duc.html,Trung tâm Anh ngữ Etina,Lương: 6 - 15 triệu + Thưởng,Nhận ngay,Trung tâm Anh Ngữ ETINA - Đối diện UBND xã Vĩnh Thịnh - Vĩnh...,"Trung Tâm Anh ngữ ETINA
Địa chỉ: Đối diện UBND xã Vĩnh Thịnh – Vĩnh Tường – Vĩnh Phúc.
Ứng viên gửi CV tại nút nộp hồ sơ phía cuối bài Điện thoại Liên hệ: Mr. Hoàng 0986 839 698"
Công ty TNHH UUL LIGHT Tuyển dụng Nhân viên PQC,https://vinhphuc.work/cong-ty-tnhh-uul-light-tuyen-dung-nhan-vien-pqc.html,Công ty TNHH UUL LIGHT,Thỏa thuận,30/03/2023,"Công ty TNHH UUL LIGHT, Cụm KTXH Hợp Thịnh, Hợp Thịnh, Tam Dương, Vĩnh...","Công ty TNHH UUL LIGHT
Địa chỉ:Công ty TNHH UUL LIGHT, Cụm KTXH Hợp Thịnh, Hợp Thịnh, Tam Dương, Vĩnh Phúc
Điện thoại:02113825699"
"Trường Mầm non Rainbow Land Tuyển dụng Giáo viên Mầm non, Giáo...",https://vinhphuc.work/truong-mam-non-rainbow-land-tuyen-dung-giao-vien-mam-non-giao-vien-tien-tieu-hoc-nhan-vien-van-phong.html,Trường Mầm non Rainbow Land,Từ 6-10 triệu,Đến ngày 08/04/2023,"Số 63 Lê Quý Đôn, Phường Liên Bảo, Thành phố Vĩnh Yên, Tỉnh Vĩnh...","Phòng Hành chính Nhân sự Mầm non Rainbow Land Địa chỉ: Số 63 Lê Quý Đôn, Phường Liên Bảo, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc Người phỏng vấn trực tiếp: Ms. Hường Điện thoại: 0852736085
Lưu ý: Nộp hồ sơ ngay dưới nút: “NỘP HỒ SƠ’ Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
Công ty Cổ phần Tùng Chi Sài Gòn Thông báo Tuyển dụng...,https://vinhphuc.work/cong-ty-co-phan-tung-chi-sai-gon-thong-bao-tuyen-dung-04-vi-tri-tot.html,Công ty cổ phần Tùng Chi Sài Gòn,Tùy vị trí,Đến khi tuyển đủ,CN6- KCN Phúc Yên- Phúc Thắng- Phúc Yên- Vĩnh Phúc,"Công ty cổ phần Tùng Chi Sài Gòn
Địa chỉ: Tòa nhà điều hành TTC – Lô CN 6, Khu công nghiệp Đường, Nguyễn Tất Thành, Phường Phúc Thắng, Phúc Yên, Vĩnh Phúc
Điện thoại: 0913033991"
Công ty Cổ phần Điện tử Mentech Việt Nam Thông báo Tuyển...,https://vinhphuc.work/cong-ty-co-phan-dien-tu-mentech-viet-nam-thong-bao-tuyen-08-vi-tri.html,Công ty Cổ Phần Điện Tử Mentech Việt Nam,Tùy vị trí,Đến khi tuyển đủ,"KCN Bình Xuyên 1, Đạo Đức, Bình Xuyên, Vĩnh Phúc (Gần cổng sau thép...","Công ty Cổ Phần Điện Tử Mentech Việt Nam
Địa chỉ: KCN Bình Xuyên 1, Đạo Đức, Bình Xuyên, Vĩnh Phúc (Gần cổng sau thép Việt Đức)
Điện thoại: 02113888966"
Công ty TNHH AGC Automotive Việt Nam Thông báo Tuyển Nhân viên...,https://vinhphuc.work/cong-ty-tnhh-agc-automotive-viet-nam-thong-bao-tuyen-nhan-vien-ho-tro-van-phong.html,CÔNG TY TNHH AGC AUTOMOTIVE VIỆT NAM,Thỏa thuận,Đến 30/03/2023,"Nhà xưởng tiêu chuẩn số 5, Lô C7-18, Khu công nghiệp Thăng Long (Vĩnh...","Công ty TNHH AGC Automotive Việt Nam
Địa chỉ: Nhà xưởng tiêu chuẩn số 5, Lô C7-18, Khu công nghiệp Thăng Long (Vĩnh Phúc), Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt Nam
Điện thoại: 0211 3899008"
Công ty CP Giao nhận Kho vận Mê Linh (MTO) Thông báo...,https://vinhphuc.work/cong-ty-cp-giao-nhan-kho-van-me-linh-mto-thong-bao-tuyen-dung-them-nhan-vien-sale-logistics.html,Công ty CP Giao nhận Kho vận Mê Linh,Thỏa thuận,Đến khi tuyển đủ,"QL 2A, Phường Phúc Thắng, Phúc Yên, Vĩnh Phúc","Công ty CP Giao nhận Kho vận Mê Linh (MTO)
Địa chỉ : QL 2A, Phường Phúc Thắng, Phúc Yên, Vĩnh Phúc
Điện thoại: 0986.576.131"
CHẤT LƯỢNG CAO – Công ty TNHH SUNGJIN VINA Tuyển dụng Kỹ...,https://vinhphuc.work/chat-luong-cao-cong-ty-tnhh-sungjin-vina-tuyen-dung-ky-su-thiet-ke-lap-trinh-dien-tu-dong-hoa-lap-trinh-plc-emotion-board.html,Công Ty TNHH Sungjin Vina,Thỏa thuận,Đến khi tuyển đủ,"Nhà xưởng số 3, Lô CN 12, Khu công nghiệp Khai Quang – Phường...","Công ty TNHH SUNGJIN VINA
Địa chỉ: Nhà xưởng số 3, Lô CN 12, Khu công nghiệp Khai Quang – Phường Khai Quang – Thành phố Vĩnh Yên – Vĩnh Phúc
Điện thoại: 0856776679"
Công ty Cổ Phần Giải Pháp Công Nghệ CNC Tuyển dụng Tổ...,https://vinhphuc.work/cong-ty-co-phan-giai-phap-cong-nghe-cnc-tuyen-dung-to-truong-qc-ke-toan-tong-hop-chuyen-vien-tckt-nhan-vien-kinh-doanh.html,Công ty Cổ Phần Giải Pháp Công Nghệ CNC,Tùy vị trí,Đến khi tuyển đủ,"KCN THĂNG LONG 3, BÌNH XUYÊN, VĨNH PHÚC","Công ty Cổ phần giải pháp Công nghệ CNC Địa chỉ: Lô F1-2-3 KCN Thăng Long Vĩnh Phúc, xã Tam Hợp, huyện Bình Xuyên, Vĩnh Phúc Điện thoại: (0211)3513368 và (0211)3538368
Lưu ý: Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng.
Nộp hồ sơ dưới nút: “NỘP HỒ SƠ”"
Chi nhánh công ty TNHH Phát triển nguồn lực Việt Nam –...,https://vinhphuc.work/chi-nhanh-cong-ty-tnhh-phat-trien-nguon-luc-viet-nam-nha-may-adrem-vina-tuyen-dung-them-nhan-vien-co-dien.html,Nhà máy Adrem Vina,Thỏa thuận,Đến khi tuyển đủ,"Khu vườn Xim, thị trấn Hương Canh, huyện Bình Xuyên, tỉnh Vĩnh Phúc","Nhà máy Adrem Vina
Địa chỉ: Khu vườn Xim, thị trấn Hương Canh, huyện Bình Xuyên, tỉnh Vĩnh Phúc
Điện thoại: 0988525277 ( từ 8h đến 17h)."
Công ty TNHH CDL PRECISION TECHNOLOGY (Việt Nam) Tuyển Nhân viên Phiên...,https://vinhphuc.work/cong-ty-tnhh-cdl-precision-technology-viet-nam-tuyen-nhan-vien-phien-dich-nhan-vien-he-thong-ke-toan-tong-hop-ky-su-thiet-ke.html,Công ty TNHH CDL Precision Technology Vietnam,Tùy vị trí,Đến khi tuyển đủ,"Lô 14, KCN Bình Xuyên, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Thị trấn Hương...",
Mầm Non MONTESSORI Vĩnh Yên Thông báo Tuyển 03 Giáo viên Mầm...,https://vinhphuc.work/mam-non-montessori-vinh-yen-thong-bao-tuyen-03-giao-vien-mam-non.html,Mầm Non MONTESSORI Vĩnh Yên,Thỏa thuận,Đến khi tuyển đủ,Số 37-Phố Hoàng Diệu -KĐT Chùa Hà Tiên-Vĩnh Yên-Vĩnh Phúc,"Mầm Non MONTESSORI Vĩnh Yên
Địa chỉ: Số 37- Phố Hoàng Diệu-KĐT Chùa Hà Tiên-Vĩnh Yên-Vĩnh Phúc.
Điện thoại: 0981225488 – 0963815135"
"Anh Ngữ Ms Thu English Tuyển dụng Giáo Viên Tiếng Anh, Trợ...",https://vinhphuc.work/anh-ngu-ms-thu-english-tuyen-dung-giao-vien-tieng-anh-tro-giang-tieng-anh-nhan-vien-hanh-chinh-nhan-su.html,Anh Ngữ Ms Thu English,Thỏa thuận,Đến 30/03/2023,Xã Tiền Phong - Mê Linh - Hà Nội hoặc Đông Anh - Hà...,"Anh Ngữ Ms Thu English
Địa điểm làm việc: Xã Tiền Phong – Mê Linh – Hà Nội hoặc Đông Anh – Hà Nội
Điện thoại: 0988.667.818"
Công ty TNHH Hyunwoo Vina Tuyển dụng Trưởng phòng Hành chính nhân...,https://vinhphuc.work/cong-ty-tnhh-hyunwoo-vina-tuyen-dung-truong-phong-hanh-chinh-nhan-su.html,CÔNG TY TNHH HYUNWOO VINA,Thoả thuận cao,Từ 21/03/2023 đến khi tuyển đủ,"Lô C7 Khu công nghiệp Bá Thiện II, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Hyunwoo Vina
Hotline : 0325 52 53 58 Add : Lô C7 Khu công nghiệp Bá Thiện II, Bình Xuyên, Vĩnh Phúc"
Công ty TNHH VSD Chemical Tuyển dụng Phiên dịch tiếng Hàn và...,https://vinhphuc.work/cong-ty-tnhh-vsd-chemical-tuyen-dung-phien-dich-tieng-han-va-ke-toan-ho-tro.html,Công ty TNHH VSD Chemical,Thỏa thuận,30/04/2023,"KCN Tam Dương 2, Kim Long, Tam Dương, Vĩnh Phúc","Công ty TNHH VSD Chemical
Địa chỉ: KCN Tam Dương 2, Kim Long, Tam Dương, Vĩnh Phúc
Điện thoại: 0978294647"
Công ty Cổ phần Tùng Chi Sài Gòn Thông báo Tuyển dụng...,https://vinhphuc.work/cong-ty-co-phan-tung-chi-sai-gon-thong-bao-tuyen-dung-nhieu-vi-tri-tot.html,Công ty cổ phần Tùng Chi Sài Gòn,Tùy vị trí,Đến khi tuyển đủ,CN6- KCN Phúc Yên- Phúc Thắng- Phúc Yên- Vĩnh Phúc,"Công ty cổ phần Tùng Chi Sài Gòn
Địa chỉ: Tòa nhà điều hành TTC – Lô CN 6, Khu công nghiệp Đường, Nguyễn Tất Thành, Phường Phúc Thắng, Phúc Yên, Vĩnh Phúc
Điện thoại: 0913033991"
Công ty TNHH Điện Tử Boulder Việt Nam Tuyển dụng Phiên dịch...,https://vinhphuc.work/cong-ty-tnhh-dien-tu-boulder-viet-nam-tuyen-dung-phien-dich-tieng-anh.html,,Thỏa thuận,Đến 30/03/2023,"Nhà xưởng CN06-5, Lô CN06, Khu Công nghiệp Bình Xuyên II, Thị trấn Bá...","Công ty TNHH Điện Tử Boulder Việt Nam
Địa chỉ: Nhà xưởng CN06-5, Lô CN06, Khu Công nghiệp Bình Xuyên II, Thị trấn Bá Hiến, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt Nam
Điện thoại: 02113.592.888"
Công ty TNHH CDL PRECISION TECHNOLOGY (Việt Nam) Tuyển Nhân viên Phiên...,https://vinhphuc.work/cong-ty-tnhh-cdl-precision-technology-viet-nam-tuyen-nhan-vien-phien-dich-nhan-vien-he-thong-ke-toan-tong-hop-ky-su-thiet-ke-cong-nhan-chinh-thuc.html,Công ty TNHH CDL Precision Technology Vietnam,Tùy vị trí,Đến khi tuyển đủ,"Lô 14, KCN Bình Xuyên, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Thị trấn Hương...",
Công ty TNHH Tamura Việt Nam Tuyển dụng Nhân viên vận hành...,https://vinhphuc.work/cong-ty-tnhh-tamura-viet-nam-tuyen-dung-nhan-vien-van-hanh-may-phay-cnc.html,Công ty Tamura Việt Nam,Thỏa thuận,Đến 30/03/2023,"Lô số B-7, KCN Thăng Long, Thiện Kế, Bình Xuyên, Vĩnh Phúc",
"Trường Mầm non Rainbow Land Tuyển dụng Giáo viên Mầm non, Giáo...",https://vinhphuc.work/truong-mam-non-rainbow-land-tuyen-dung-giao-vien-mam-non-giao-vien-tien-tieu-hoc.html,Trường Mầm non Rainbow Land,Từ 6-10 triệu,Đến ngày 08/04/2023,"Số 63 Lê Quý Đôn, Phường Liên Bảo, Thành phố Vĩnh Yên, Tỉnh Vĩnh...","Phòng Hành chính Nhân sự Mầm non Rainbow Land Địa chỉ: Số 63 Lê Quý Đôn, Phường Liên Bảo, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc Người phỏng vấn trực tiếp: Ms. Hường Điện thoại: 0852736085
Lưu ý: Nộp hồ sơ ngay dưới nút: “NỘP HỒ SƠ’ Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
Công ty TNHH Đầu tư Ninh An Thông báo Tuyển dụng Nhân...,https://vinhphuc.work/cong-ty-tnhh-dau-tu-ninh-an-thong-bao-tuyen-dung-nhan-vien-ky-thuat-van-phong-nhan-vien-ky-thuat-hien-truong.html,Công ty TNHH Đầu tư Ninh An,Tùy vị trí,Đến 15/04/2023,"Số nhà 50, S4, Khu đô thị Chùa Hà, Phường Liên Bảo, Thành phố...","Công ty TNHH Đầu tư Ninh An
Địa chỉ: Số nhà 50, S4, Khu đô thị Chùa Hà, Phường Liên Bảo, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc, Việt Nam
Điện thoại : 0396.761.023"
"Khách sạn Mạnh Quân Luxury Tuyển dụng Nhân viên Lễ tân, Bếp...",https://vinhphuc.work/khach-san-manh-quan-luxury-tuyen-dung-nhan-vien-le-tan-bep-chinh-phu-bep-don-phong.html,Công ty TNHH TM&DV Đắc Hồng Thủy,Tùy vị trí,Đến khi tuyển đủ,"Khách sạn Mạnh Quân Luxury, đường Nguyễn Tất Thành, Phường Tích Sơn, Thành phố...","Công ty TNHH TM&DV Đắc Hồng Thủy
Điện thoại : 0904.33.8585
Địa chỉ: Khách sạn Mạnh Quân Luxury, đường Nguyễn Tất Thành, Phường Tích Sơn, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc."
"Anh Ngữ Ms Thu English Tuyển Giáo Viên Tiếng Anh, Trợ Giảng...",https://vinhphuc.work/anh-ngu-ms-thu-english-tuyen-giao-vien-tieng-anh-tro-giang-tieng-anh-nhan-vien-hanh-chinh-nhan-su.html,Anh Ngữ Ms Thu English,Thỏa thuận,Đến 30/03/2023,Xã Tiền Phong - Mê Linh - Hà Nội hoặc Đông Anh - Hà...,"Anh Ngữ Ms Thu English
Địa điểm làm việc: Xã Tiền Phong – Mê Linh – Hà Nội hoặc Đông Anh – Hà Nội
Điện thoại: 0988.667.818"
Công ty Cổ phần Thương mại Sản xuất VPS Tuyển dụng Công...,https://vinhphuc.work/cong-ty-co-phan-thuong-mai-san-xuat-vps-tuyen-dung-cong-nhan-chinh-thuc.html,Công ty Cổ phần Thương mại Sản xuất VPS,LCB + PHỤ CẤP,Đến khi tuyển đủ,"Đồng Oanh, Khai Quang, Vĩnh Yên, Vĩnh Phúc (gần nhà máy gạch Đại Việt)","CÔNG TY CỔ PHẦN THƯƠNG MẠI SẢN XUẤT VPS Địa chỉ: Đồng Oanh, Khai Quang, Vĩnh Yên, Vĩnh Phúc (gần nhà máy gạch Đại Việt) HOTLINE: 0904.882.323 / 0866.836.286- Ms Khải.
Lưu ý: Nộp hồ sơ ngay dưới nút: “NỘP HỒ SƠ’ Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
"Trường Mầm non Rainbow Land Tuyển dụng Giáo viên Tiếng Anh, Giáo...",https://vinhphuc.work/truong-mam-non-rainbow-land-tuyen-dung-giao-vien-tieng-anh-giao-vien-mam-non-giao-vien-am-nhac-hoi-hoa-2-2.html,Trường Mầm non Rainbow Land,Thỏa thuận,Đến khi tuyển đủ,"Số 63 Lê Quý Đôn, Phường Liên Bảo, Thành phố Vĩnh Yên, Tỉnh Vĩnh...","Phòng Hành chính Nhân sự Mầm non Rainbow Land Địa chỉ: Số 63 Lê Quý Đôn, Phường Liên Bảo, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc Người phỏng vấn trực tiếp: Ms. Hường Điện thoại: 0852736085
Lưu ý: Nộp hồ sơ ngay dưới nút: “NỘP HỒ SƠ’ Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
Công ty CP Giao nhận Kho vận Mê Linh (MTO) Thông báo...,https://vinhphuc.work/cong-ty-cp-giao-nhan-kho-van-me-linh-mto-thong-bao-tuyen-dung-02-nhan-vien-sale-logistics.html,Công ty CP Giao nhận Kho vận Mê Linh,Thỏa thuận,Đến khi tuyển đủ,"QL 2A, Phường Phúc Thắng, Phúc Yên, Vĩnh Phúc","Công ty CP Giao nhận Kho vận Mê Linh (MTO)
Địa chỉ : QL 2A, Phường Phúc Thắng, Phúc Yên, Vĩnh Phúc
Điện thoại: 0986.576.131"
Công ty Cổ phần Xây dựng và cơ điện Loa Thành Tuyển...,https://vinhphuc.work/cong-ty-co-phan-xay-dung-va-co-dien-loa-thanh-tuyen-dung-nhan-vien-ky-thuat.html,Công ty Cổ phần Xây dựng và cơ điện Loa Thành,Thỏa thuận,Đến 30/03/2023,"Lô P, KCN Bình Xuyên, Bình Xuyên, Vĩnh Phúc","Công ty Cổ phần Xây dựng và cơ điện Loa Thành
Địa chỉ: Lô P, KCN Bình Xuyên, Bình Xuyên, Vĩnh Phúc
Điện thoại: 02113555236"
Công ty TNHH Optrontec Vina Thông báo Tuyển dụng Nhân viên Kỹ...,https://vinhphuc.work/cong-ty-tnhh-optrontec-vina-thong-bao-tuyen-dung-nhan-vien-ky-thuat-san-pham.html,CÔNG TY OPTRONTEC VINA,Thỏa thuận,30/03/2023,"Lô A11, KCN Bá Thiện 2, Bình Xuyên, Vĩnh Phúc.","Công ty TNHH Optrontec Vina
Liên hệ: 0211 650 88 99"
Công ty TNHH Công nghiệp chính xác Việt Nam 1(VPIC1) Tuyển dụng...,https://vinhphuc.work/cong-ty-tnhh-cong-nghiep-chinh-xac-viet-nam-1vpic1-tuyen-dung-nhan-vien-phong-quan-ly-thiet-bi.html,Công ty TNHH công nghiệp chính xác Việt Nam 1,Thỏa thuận,Đến 30/03/2023,"KCN Khai Quang, Vĩnh Yên, Vĩnh Phúc","CÔNG TY TNHH CÔNG NGHIỆP CHÍNH XÁC VIỆT NAM 1
Địa chỉ: KCN Khai Quang, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 0985 816 836"
Công ty cổ phần BMC Vĩnh Phúc Tuyển dụng Nhân viên Chăm...,https://vinhphuc.work/cong-ty-co-phan-bmc-vinh-phuc-tuyen-dung-nhan-vien-cham-soc-khach-hang.html,Công ty cổ phần BMC Vĩnh Phúc,7-10 triệu,18/08/2023,"Đại Đồng, Vĩnh Tường, Vĩnh Phúc","Công Ty CP BMC Vĩnh Phúc
Địa chỉ: Đại Đồng, Vĩnh Tường, Vĩnh Phúc
Điện thoại: 02113.779.985/ 0963.111.425"
Công ty TNHH In Điện tử Minh Đức Tuyển dụng Nhân viên...,https://vinhphuc.work/cong-ty-tnhh-in-dien-tu-minh-duc-tuyen-dung-nhan-vien-nhan-su.html,Công ty TNHH In Điện tử Minh Đức,Thỏa thuận,Đến khi tuyển được,"Lô CN6, KCN Bá Thiện, Thị trấn Bá Hiến, Huyện Bình Xuyên, Tỉnh Vĩnh...","Công ty TNHH In Điện tử Minh Đức
Địa chỉ: Lô CN6, KCN Bá Thiện, Thị trấn Bá Hiến, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt Nam
Điện thoại: 02116.265.333/145/119"
Xiaomi Vĩnh Phúc tuyển nhân viên tư vấn bán hàng,https://vinhphuc.work/xiaomi-vinh-phuc-tuyen-nhan-vien-tu-van-ban-hang.html,Xiaomi Vĩnh Phúc,15.000.000,Nhận ngay,Vĩnh Yên,
Dự án – Nhà máy nước sạch Sông Hồng Tuyển 01 Kỹ...,https://vinhphuc.work/du-an-nha-may-nuoc-sach-song-hong-tuyen-01-ky-su-tu-dong-hoa-nv-ky-thuat-van-hanh-truong-pho-phong-nhan-su-nv-phong-thi-nghiem.html,Nhà máy nước sạch Sông Hồng cấp cho phía Nam Tỉnh Vĩnh Phúc,Thỏa thuận,Đến khi tuyển đủ,"Quốc lộ 2C cũ, xã Tam Phúc- huyện Vĩnh Tường- tỉnh Vĩnh Phúc.","Nhà máy nước sạch Sông Hồng cấp cho phía Nam Tỉnh Vĩnh Phúc
Điện thoại : 0961461038/ 0973168777 / 02422461790
Địa chỉ: Quốc lộ 2C cũ, xã Tam Phúc- huyện Vĩnh Tường- tỉnh Vĩnh Phúc.
Lưu ý: Nộp hồ sơ ngay dưới nút: “NỘP HỒ SƠ”
Công ty không thu bất kỳ khoản phía nào liên quan đến tuyển dụng."
"Khách sạn Mạnh Quân Luxury Tuyển dụng Nhân viên Lễ tân, Kế...",https://vinhphuc.work/khach-san-manh-quan-luxury-tuyen-dung-nhan-vien-le-tan-ke-toan-tong-hop-bep-chinh-phu-bep-don-phong.html,Công ty TNHH TM&DV Đắc Hồng Thủy,Tùy vị trí,Đến khi tuyển đủ,"Khách sạn Mạnh Quân Luxury, đường Nguyễn Tất Thành, Phường Tích Sơn, Thành phố...","Công ty TNHH TM&DV Đắc Hồng Thủy
Điện thoại : 0904.33.8585
Địa chỉ: Khách sạn Mạnh Quân Luxury, đường Nguyễn Tất Thành, Phường Tích Sơn, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc."
Chi nhánh công ty TNHH Phát triển nguồn lực Việt Nam –...,https://vinhphuc.work/chi-nhanh-cong-ty-tnhh-phat-trien-nguon-luc-viet-nam-nha-may-adrem-vina-tuyen-dung-01-nhan-vien-co-dien.html,Nhà máy Adrem Vina,Thỏa thuận,Đến khi tuyển đủ,"Khu vườn Xim, thị trấn Hương Canh, huyện Bình Xuyên, tỉnh Vĩnh Phúc","Nhà máy Adrem Vina
Địa chỉ: Khu vườn Xim, thị trấn Hương Canh, huyện Bình Xuyên, tỉnh Vĩnh Phúc
Điện thoại: 0988525277 ( từ 8h đến 17h)."
