title,url,company,salary,deadline,location,lien_he
Công ty TNHH MTV Ô tô Trường Hải Vĩnh Phúc Tuyển mới...,https://vinhphuc.work/cong-ty-tnhh-mtv-o-to-truong-hai-vinh-phuc-tuyen-moi-09-vi-tri-tot.html,Công ty Cổ Phần Ôtô Trường Hải,Thỏa thuận,Từ 22/02/2022,SR Kia – Mazda – Puegeot Vĩnh Yên (Bên cạnh BigC Vĩnh Yên).,
Công ty CP Môi Trường và Dịch vụ Đô Thị Vĩnh Yên...,https://vinhphuc.work/cong-ty-cp-moi-truong-va-dich-vu-do-thi-vinh-yen-tuyen-ke-toan-vat-tu-va-cong-nhan-thu-phi.html,Công ty CP Môi Trường và Dịch vụ Đô Thị Vĩnh Yên,Thỏa thuận hấp dẫn,Nhận ngay,"Số nhà 379, Đường Mê Linh, Thành phố Vĩnh Yên, Vĩnh Phúc",
Nhà máy Sujin Phúc Yên (Gần Công ty Toyota VN) tuyển dụng...,https://vinhphuc.work/nha-may-sujin-phuc-yen-gan-cong-ty-toyota-vn-tuyen-dung-1-cong-nhan-co-dien.html,Nhà máy Sujin Việt Nam,Thỏa thuận,22/02/2022,"Nhà máy Sujin Việt Nam (phường Phúc Thắng, thành phố Phúc Yên, tỉnh Vĩnh...","Nhà máy Sujin Phúc Yên
Địa chỉ: NHÀ MÁY SUJIN (PHÚC THẮNG, PHÚC YÊN – GẦN KĐT TMS)
Điện thoại: 02113721335
Email: nhansudaewoobus@gmail.com"
"Công ty TNHH SUNGJIN VINA Tuyển Kỹ sư thiết kế cơ khí,...",https://vinhphuc.work/cong-ty-tnhh-sungjin-vina-tuyen-ky-su-thiet-ke-co-khi-nv-ky-thuat-nv-kinh-doanh.html,Công Ty TNHH Sungjin Vina,Thỏa thuận,đến 15/03/2022,"Nhà xưởng số 3, Lô CN 12, Khu công nghiệp Khai Quang - Phường...","Công ty TNHH SUNGJIN VINA
Địa chỉ: Nhà xưởng số 3, Lô CN 12, Khu công nghiệp Khai Quang – Phường Khai Quang – Thành phố Vĩnh Yên – Vĩnh Phúc
Email: vuthuhanh@sungjin.com.vn
Điện thoại: 0856776679"
Công ty TNHH Công nghiệp Chính Đạt Tuyển nhiều vị trí đầu...,https://vinhphuc.work/cong-ty-tnhh-cong-nghiep-chinh-dat-tuyen-nhieu-vi-tri-dau-nam-2022.html,Công ty TNHH Công nghiệp Chính Đạt,Thỏa thuận,Từ 21/02/2022,"KCN Bình Xuyên, Thị trấn Đạo Đức, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc","Địa chỉ công ty: KCN Bình Xuyên, Thị trấn Đạo Đức, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc
Điện thoại liên hệ: 0211.3593.357/0916.443.698 (Ms. Yến)
Ứng viên gửi CV qua địa chỉ Email: nhansu.jhenda@gmail.com"
Công ty TNHH EXEDY VIỆT NAM Tuyển Nhân viên Kế toán,https://vinhphuc.work/cong-ty-tnhh-exedy-viet-nam-tuyen-nhan-vien-ke-toan.html,Công ty TNHH Exedy Việt Nam,6 - 7 triệu,Từ 21/02/2022,Công ty TNHH EXEDY VIỆT NAM,"Công ty TNHH EXEDY VIỆT NAM
Địa chỉ: Khu CN Khai Quang, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 02113721252 – 26
Email: huong-bui@exedy.com.vn"
Công ty TNHH Glitter Việt Nam Tuyển Nhân viên Kế hoạch sản...,https://vinhphuc.work/cong-ty-tnhh-glitter-viet-nam-tuyen-nhan-vien-ke-hoach-san-xuat.html,Công ty TNHH Glitter Việt Nam,Thỏa thuận,Từ 19/02/2022,"Lô CN08 , KCN Bình Xuyên 2, Bá Thiện, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Glitter Việt Nam
Địa chỉ: Lô CN08 , KCN Bình Xuyên 2, Bá Thiện, Bình Xuyên, Vĩnh Phúc
Email: lynguyen.vp99@gmail.com
Số điện thoại: 02113.866.690 / 02113.626.628"
Công ty TNHH Phú Tài Group ( Phân phối Bia) Tuyển Nhân...,https://vinhphuc.work/cong-ty-tnhh-phu-tai-group-phan-phoi-bia-tuyen-nhan-vien-ban-hang-ke-toan-noi-bo.html,Công ty TNHH Phú Tài Group,Thỏa thuận,Từ 19/02/2022,"Nhân viên bán hàng, Kế toán nội bộ","Công ty TNHH Phú Tài Group
Địa chỉ: SN 337 Mê Linh, Liên Bảo, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 02113.89.2222
Email: hotro@ecvp.vn"
"Công ty cổ phần tập đoàn VinaTop Tuyển Kho, Kinh doanh, Công...",https://vinhphuc.work/cong-ty-co-phan-tap-doan-vinatop-tuyen-kho-kinh-doanh-cong-nhan-san-xuat-ke-toan-cong-nhan-co-khi.html,Công Ty Cổ Phần Tập Đoàn Vina Top,Thỏa thuận,Từ 19/02/2022,"Đường 310B, thôn Lương Câu, xã Sơn Lôi, huyện Bình Xuyên, tỉnh Vĩnh phúc","CÔNG TY CỔ PHẦN TẬP ĐOÀN VINATOP Địa chỉ : Đường 310B, thôn Lương Câu, xã Sơn Lôi, huyện Bình Xuyên, tỉnh Vĩnh phúc Email: vinatopbx@gmail.com SĐT: 0211.3868.989 – 0971978097"
Công ty Cổ phần XNK và sản xuất Nội thất HPL (Jager)...,https://vinhphuc.work/cong-ty-co-phan-xnk-va-san-xuat-noi-that-hpl-jager-tuyen-ke-toan-cong-no-chuyen-vien-thiet-ke-cong-nhan-nhan-vien-ky-thuat.html,Nhà máy Sản Xuất Nội Thất cao cấp Jager,Thỏa thuận,Từ 18/02/2022,"KCN Bình Xuyên 1, TT Hương Canh, huyện Bình Xuyên, tỉnh Vĩnh Phúc","Công ty Cổ phần XNK và sản xuất Nội thất HPL (Jager)
Địa chỉ: KCN Bình Xuyên 1, TT Hương Canh, huyện Bình Xuyên, tỉnh Vĩnh Phúc
Điện thoại: 02473.088.338
Email: hr2@jager.com.vn"
Công ty TNHH Northstar Precision Việt Nam Tuyển Chuyên viên Xuất nhập...,https://vinhphuc.work/cong-ty-tnhh-northstar-precision-viet-nam-tuyen-chuyen-vien-xuat-nhap-khau-logistics-staff.html,Công ty TNHH Northstar Precision (Việt Nam),Negotiation,17/02/2022,"Khai Quang, Vĩnh Yên, Vĩnh Phúc","Công ty TNHH Northstar Precision Việt Nam – Thành viên Tập Đoàn Polaris của Mỹ .
Địa chỉ: Cổng bảo vệ nhà máy số 5 Công ty Cơ khí Chính xác 1 (VPIC1) – Đường Tôn Đức Thắng.
Hotline: 0211 6265 525 máy lẻ 138 / 0973942537
Email: recruitment@northstar.vn"
Khách sạn iRest COSMOPOLIS tuyển 02 Nhân viên Lễ tân,https://vinhphuc.work/khach-san-irest-cosmopolis-tuyen-02-nhan-vien-le-tan.html,Khách sạn iRest COSMOPOLIS,Từ trên 7 triệu,Từ 17/02/2022,"Khách sạn iRest COSMOPOLIS, Ngô Gia Tự, Khai Quang, thành phố Vĩnh Yên, tỉnh...","Địa chỉ làm việc: Khách sạn iRest COSMOPOLIS, Ngô Gia Tự, Khai Quang, thành phố Vĩnh Yên, tỉnh Vĩnh Phúc
Thông tin liên hệ : 0988933918
Email: thanhtung3108@gmail.com"
Công ty Vinastartup Vĩnh Phúc Tuyển Kế toán giá thành,https://vinhphuc.work/cong-ty-vinastartup-vinh-phuc-tuyen-ke-toan-gia-thanh.html,Công ty CP Vinastartup Vĩnh Phúc,Theo thỏa thuận,Đến ngày 31/03/2022,KCN Thăng Long Vĩnh Phúc,
Công ty TNHH ER VINA tuyển dụng 01 Quản lý sản xuất,https://vinhphuc.work/cong-ty-tnhh-er-vina-tuyen-dung-01-quan-ly-san-xuat.html,Công ty TNHH ER VINA,Thỏa thuận,18/02/2022,"Lô CN07, KCN Bình Xuyên 2, Bá Hiến, Bình Xuyên, Vĩnh Phúc",
Công ty TNHH SEI Optifrontier Việt Nam tuyển Nhân viên Y tế,https://vinhphuc.work/cong-ty-tnhh-sei-optifrontier-viet-nam-tuyen-nhan-vien-y-te-2.html,Công ty TNHH SEI Optifrontier,Thỏa thuận,Từ 18/02/2022,"Lô số B-3, Khu Công nghiệp Thăng Long Vĩnh Phúc - Xã Thiện Kế...","Công ty TNHH SEI Optifrontier Việt Nam
Địa chỉ: Lô số B-3, Khu Công nghiệp Thăng Long Vĩnh Phúc – Xã Thiện Kế – Huyện Bình Xuyên – Vĩnh Phúc.
Liên hệ: Ms Lý, MS Lan Anh : 0934564288, 0357351992 / 02113.555.777 số lẻ 208
Email: trang-ttt@gr.sei.co.jp"
Công ty TNHH Bambi Việt Nam Tuyển Nhân viên Phiên dịch tiếng...,https://vinhphuc.work/cong-ty-tnhh-bambi-viet-nam-tuyen-nhan-vien-phien-dich-tieng-nhat.html,Công ty TNHH Bambi Việt Nam,Thỏa thuận,Từ 17/01/2022,"Lô số E3 KCN Thăng Long, Thiện Kế, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Bambi Việt Nam
Địa chỉ: Lô số E3 KCN Thăng Long, Thiện Kế, Bình Xuyên, Vĩnh Phúc
Điện thoại: 0211.3033.851 / 0338519066
Email: Babivietnam.info@gmail.com"
Mobifone KV4 Việt Trì Tuyển dụng Chuyên viên Văn phòng Khối Kinh...,https://vinhphuc.work/mobifone-kv4-viet-tri-tuyen-dung-chuyen-vien-van-phong-khoi-kinh-doanh-quan-ly-khu-vuc.html,Công ty Dịch vụ Mobifone,Thỏa thuận,Đến 18/02/2022,"Tòa nhà Mobifone, đường Nguyễn Tất Thành, Khu Đồng Mạ, Tiên Cát, Việt Trì,...","Phụ trách tuyển dụng chung: Đỗ Thị Hường – Chuyên viên phòng Tổng hợp – 0904.819.993
Email: huong.dt@mobifone.vn Trân trọng thông báo!"
Công ty TNHH Top Intercube Electronics Vina Tuyển Phiên dịch Văn phòng,https://vinhphuc.work/cong-ty-tnhh-top-intercube-electronics-vina-tuyen-phien-dich-van-phong.html,CÔNG TY TNHH TOP INTERCUBE ELECTRONICS,Thỏa thuận,Từ 17/02/2022,"LÔ C1, KCN BÁ THIỆN II, XÃ THIỆN KẾ, BÌNH XUYÊN, VĨNH PHÚC",
Công ty TNHH SUNGJIN VINA Tuyển Nhân viên Kỹ thuật điện –...,https://vinhphuc.work/cong-ty-tnhh-sungjin-vina-tuyen-nhan-vien-ky-thuat-dien-dien-tu.html,Công Ty TNHH Sungjin Vina,Thỏa thuận,Từ 16/02/2022,"Nhà xưởng số 3, Lô CN 12, Khu công nghiệp Khai Quang - Phường...","Công ty TNHH SUNGJIN VINA
Địa chỉ: Nhà xưởng số 3, Lô CN 12, Khu công nghiệp Khai Quang – Phường Khai Quang – Thành phố Vĩnh Yên – Vĩnh Phúc
Email: vuthuhanh@sungjin.com.vn
Điện thoại: 0856776679"
Dayun Vina tuyển dụng Nhân viên thiết kế JIG,https://vinhphuc.work/dayun-vina-tuyen-dung-nhan-vien-thiet-ke-jig.html,Công ty TNHH Dayun Vina,Thỏa thuận,17/02/2022,"Công ty TNHH Dayun Vina - KCN Bình Xuyên II, TT Bá Hiến, Bình...",
JK Tech Việt Nam tuyển dụng nhân viên kỹ thuật thiết bị...,https://vinhphuc.work/jk-tech-viet-nam-tuyen-dung-nhan-vien-ky-thuat-thiet-bi-va-phien-dich-tieng-han.html,Công ty TNHH JK Tech Việt Nam,thỏa thuận,Từ ngày 16/02/2022,Công ty TNHH JK Tech Việt Nam,
Tuyển nhân viên Kỹ thuật Spa tại Yến Thu Spa,https://vinhphuc.work/tuyen-nhan-vien-ky-thuat-spa-tai-yen-thu-spa.html,Yến Thu Spa,Lương cứng + Dịch vụ + Hoa hồng,Từ ngày đăng tuyển đến khi tuyển đủ,Yến Thu Spa _ Cơ sở 1: Cây đề - Quất lưu - Bình...,
Công ty CP Môi Trường và Dịch vụ Đô Thị Vĩnh Yên...,https://vinhphuc.work/cong-ty-cp-moi-truong-va-dich-vu-do-thi-vinh-yen-tuyen-dung-nhan-vien-phong-ke-hoach.html,Công ty CP Môi Trường và Dịch vụ Đô Thị Vĩnh Yên,Thỏa thuận,Từ ngày 16/2,"Số nhà 379, Đường Mê Linh, Thành phố Vĩnh Yên, Vĩnh Phúc",
Bigsealand tuyển dụng 20 nhân viên kinh doanh Bất động sản nghỉ...,https://vinhphuc.work/bigsealand-tuyen-dung-20-nhan-vien-kinh-doanh-bat-dong-san-nghi-duong.html,BigseaGroup,Thỏa thuận,Từ 16/02/2022,NP7 - 08 Lý Nam Đế - Khai Quang - Vĩnh Yên - Vĩnh...,"Email: quantt.bigsealand@gmail.com Với tiêu đề: [Ứng tuyển NVKD – Họ và tên]
Điện thoại: Mr.Quân 0832011988
Địa chỉ các văn phòng: Văn phòng 1 : Eco park – TP Hải Dương Văn phòng 2 : 296 Minh Khai – Hn Văn phòng 3 : Khu 4 thị trấn Coto Văn phòng 4 : Suối Khoang – Mỹ Khang – TP Tuyên Quang. Văn phòng 5 : NP7 – 08 Lý Nam Đế – Khai Quang – Vĩnh Yên – Vĩnh phúc Văn phòng 6 : Khu Bó Bun – Thị Trấn Nông Trường Mộc Châu . Văn phòng 7: Homestay SÀNH – Bản Tả Van Giáy – SAPA."
Công ty cổ phần tư vấn ĐTXD Minh Quân tuyển Kỹ sư...,https://vinhphuc.work/cong-ty-co-phan-tu-van-dtxd-minh-quan-tuyen-ky-su-xay-dung-nhan-vien-ky-thuat-xay-dung.html,,Thỏa thuận,Từ 16/02/2022,"KHC 15 Liên Bảo, Vĩnh Yên, Vĩnh Phúc","Công ty cổ phần tư vấn ĐTXD Minh Quân
Địa chỉ: KHC 15 Liên Bảo, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 0976378720 Mr Thắng
Email: Minhthangtvgt@gmail.com"
"Công ty TNHH SUNGJIN VINA Tuyển Kỹ sư thiết kế Cơ khí,...",https://vinhphuc.work/cong-ty-tnhh-sungjin-vina-tuyen-ky-su-thiet-ke-co-khy-nhan-vien-kinh-doanh.html,Công Ty TNHH Sungjin Vina,Thỏa thuận,Từ 15/02/2022,"Nhà xưởng số 3, Lô CN 12, Khu công nghiệp Khai Quang - Phường...","Công ty TNHH SUNGJIN VINA
Địa chỉ: Nhà xưởng số 3, Lô CN 12, Khu công nghiệp Khai Quang – Phường Khai Quang – Thành phố Vĩnh Yên – Vĩnh Phúc
Email: vuthuhanh@sungjin.com.vn
Điện thoại: 0856776679"
Viện thẩm mỹ Y khoa Dr.Lena tuyển dụng nhân viên chăm sóc...,https://vinhphuc.work/vien-tham-my-y-khoa-dr-lena-tuyen-dung-nhan-vien-cham-soc-khach-hang.html,Viện thẩm mỹ Y khoa Dr.Lena,Từ 7 - 10 triệu + % hoa hồng trực tiếp,Từ ngày đăng tuyển,"Số 42 Nguyễn Tất Thành, Định Trung, Vĩnh Yên, Vĩnh Phúc.",
"Công ty Truyền thông Modinno Tuyển Nhân viên Thiết kế, Nhân viên...",https://vinhphuc.work/cong-ty-truyen-thong-modinno-tuyen-nhan-vien-thiet-ke-nhan-vien-content-marketing.html,Công ty Truyền thông Modinno,6-9 tr,15/2/2022,"Tầng 5, toà nhà Minh Quân, Đ. Lý Nam Đế, P. Khai Quang, TP....","TRUYỀN THÔNG MODINNO – Innovation for Modern Life
Địa chỉ: Tầng 5, toà nhà Minh Quân, Đ. Lý Nam Đế, P. Khai Quang, TP. Vĩnh Yên, Vĩnh Phúc
Điện thoại: 0917 040 444 – 0961 529 992
Email: truyenthongmodinno.vn@gmail.com"
Công ty TNHH Suất ăn Alocom Tuyển Kế toán thuế,https://vinhphuc.work/cong-ty-tnhh-suat-an-alocom-tuyen-ke-toan-thue.html,Công ty TNHH Suất ăn Alocom,Thỏa thuận,Từ 15/02/2022,Thôn Hiệp Thuận- Xã Thiện Kế- Huyện Bình Xuyên- Tỉnh Vĩnh Phúc,"Công ty TNHH Suất ăn Alocom
Địa chỉ làm việc: Thôn Hiệp Thuận- Xã Thiện Kế- Huyện Bình Xuyên- Tỉnh Vĩnh Phúc
Email: Alocomvp@gmail.com
Điện thoại: 0972935496 – Kim Anh) ghi rõ nội dung ứng tuyển vị trí kế toán thuế"
Công ty TNHH Công nghệ COSMOS Tuyển Nhân viên Lái xe nâng,https://vinhphuc.work/cong-ty-tnhh-cong-nghe-cosmos-tuyen-nhan-vien-lai-xe-nang.html,Công ty TNHH Công nghệ Cosmos,Thỏa thuận,Từ 15/02/2022,KCN Khai Quang - Vĩnh Yên - Vĩnh Phúc,
Công ty TNHH Haeincns Vina Tuyển Quản lý chất lượng,https://vinhphuc.work/cong-ty-tnhh-haeincns-vina-tuyen-quan-ly-chat-luong-2.html,Công ty TNHH Haeincns Vina,Thỏa thuận,Từ 15/02/2022,"Lô C14-1, KCN Bá Thiện, Thiện Kế, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Haeincns Vina
Địa chỉ: Lô C14-1, KCN Bá Thiện, Thiện Kế, Bình Xuyên, Vĩnh Phúc
Email: tuyendunghaeincnsvina@gmail.com
Điện thoại: 02113.899.010 / 0972.59.1515"
Công ty MITSUBOSHI FORMING VIỆT NAM Tuyển Nhân viên Xuất nhập khẩu,https://vinhphuc.work/cong-ty-mitsuboshi-forming-viet-nam-tuyen-nhan-vien-xuat-nhap-khau.html,Công ty MITSUBOSHI FORMING Việt Nam,Thỏa thuận,Từ 14/02/2022,"Lô C3-1, KCN Bá Thiện 2, Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh...",
Công ty TNHH Kanefusa Manufacturing Việt Nam Tuyển Nhân viên Hành chính...,https://vinhphuc.work/cong-ty-tnhh-kanefusa-manufacturing-viet-nam-tuyen-nhan-vien-hanh-chinh-nhan-su.html,Công ty TNHH Kanefusa Manufacturing Việt Nam,Thỏa thuận,Từ 14/02/2022,Nhà C11-22-23 KCN Thăng Long- Bá Thiện - Bình Xuyên - Vĩnh Phúc,
Mobifone KV4 Việt Trì Thông báo Tuyển dụng đầu năm 2022,https://vinhphuc.work/mobifone-kv4-viet-tri-thong-bao-tuyen-dung-dau-nam-2022.html,Công ty Dịch vụ Mobifone,Thỏa thuận,Đến 27/02/2022,"Tòa nhà Mobifone, đường Nguyễn Tất Thành, Khu Đồng Mạ, Tiên Cát, Việt Trì,...",
Công ty Cổ phần dịch vụ Sen Hồng tuyển Trưởng phòng Hành...,https://vinhphuc.work/cong-ty-co-phan-dich-vu-sen-hong-tuyen-truong-phong-hanh-chinh.html,CÔNG TY CP DỊCH VỤ SEN HỒNG,Thỏa thuận,14/02/2022,"Đồng Tâm, Vĩnh Yên, Vĩnh Phúc",
Công ty tnhh Quốc tế Cerie Việt Nam Tuyển dụng Assistant Merchandiser...,https://vinhphuc.work/cong-ty-tnhh-quoc-te-cerie-viet-nam-tuyen-dung-assistant-merchandiser-nganh-may.html,Công ty TNHH Quốc Tế Cerie (Việt Nam),Thỏa thuận,14/02/2022,"Lô N, KCN Bình Xuyên 1, Hương Canh, Bình Xuyên, Vĩnh Phúc",
Công ty TNHH Phú Tài Group tuyển gấp vị trí Nhân viên...,https://vinhphuc.work/cong-ty-tnhh-phu-tai-group-tuyen-gap-vi-tri-nhan-vien-ke-toan.html,Công ty TNHH Phú Tài Group,Thỏa thuận,Từ 12/02/2022,"Nguyễn Tất Thành, Liên Bảo, Vĩnh Yên, Vĩnh Phúc","Công ty TNHH Phú Tài Group
Địa chỉ: Nguyễn Tất Thành, Liên Bảo, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 02113.89.2222
Email: hotro@ecvp.vn"
Công ty cổ phần tập đoàn VinaTop Tuyển dụng mới năm 2022,https://vinhphuc.work/cong-ty-co-phan-tap-doan-vinatop-tuyen-dung-moi-nam-2022.html,Công Ty Cổ Phần Tập Đoàn Vina Top,Thỏa thuận,Từ 12/02/2022,"Đường 310B, thôn Lương Câu, xã Sơn Lôi, huyện Bình Xuyên, tỉnh Vĩnh phúc","CÔNG TY CỔ PHẦN TẬP ĐOÀN VINATOP Địa chỉ : Đường 310B, thôn Lương Câu, xã Sơn Lôi, huyện Bình Xuyên, tỉnh Vĩnh phúc Email: vinatopbx@gmail.com SĐT: 0211.3868.989 – 0971978097"
Công ty TNHH Pacific Yuei Việt Nam Tuyển dụng Công nhân,https://vinhphuc.work/cong-ty-tnhh-pacific-yuei-viet-nam-tuyen-dung-cong-nhan.html,Công ty TNHH Pacific Yuei Việt Nam,Thỏa thuận,Từ 12/02/2022,"Lô I, KCN Bình xuyên 1 , Thị trấn Hương Canh , Huyện Bình...","Công ty TNHH Pacific Yuei Việt Nam Địa chỉ : Lô I, KCN Bình xuyên 1 , Thị trấn Hương Canh , Huyện Bình xuyên , Vĩnh Phúc Liên hệ phỏng vấn : 0978.130.980
Email: tuyendungpacific156@gmail.com"
Trường MN Montessori Vĩnh Yên Tuyển 02 Giáo viên mầm non,https://vinhphuc.work/truong-mn-montessori-vinh-yen-tuyen-02-giao-vien-mam-non.html,Trường Mầm non Montessori Vĩnh Yên,5.000.000 - 6.500.000,14/02/2022,"Trường MN Montessori Vĩnh Yên, số 37 Hoàng Diệu, Kđt Chùa Hà Tiên, VY,...","Trường MN Montessori Vĩnh Yên
Địa điểm : số 37 Hoàng Diệu, Kđt Chùa Hà Tiên, Vĩnh Yên, Vĩnh Phúc. Call : 0963815135 ( Ms.Thủy )
Email: buithithuy964@gmail.com"
Chi nhánh Công ty TNHH ĐT và TMTH Thành Thái tuyển dụng...,https://vinhphuc.work/chi-nhanh-cong-ty-tnhh-dt-va-tmth-thanh-thai-tuyen-dung-den-05-vi-tri-moi.html,Công ty TNHH ĐT & TMTH Thành Thái tại tại Hợp Châu - Tam Đảo,Thỏa thuận,Từ 11/02/2022,Hợp Thành - Hợp Châu - Tam Đảo - Vĩnh Phúc,
Công ty TNHH Tsuchiya TSCO (Hà Nội) Tuyển Nhân viên Bảo trì...,https://vinhphuc.work/cong-ty-tnhh-tsuchiya-tsco-ha-noi-tuyen-nhan-vien-bao-tri-ky-thuat.html,Công ty TNHH Tsuchiya TSCO (Hà Nội),Thỏa thuận,Đến 16/02/2022,"Lô C 8-9-10 KCN Thăng Long, Thiện Kế, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Tsuchiya TSCO
Địa chỉ: Lô C 8-9-10 KCN Thăng Long, Thiện Kế, Bình Xuyên, Vĩnh Phúc
Điện thoại: 02113.552.866 /100
Email: hr-ga@tscohanoi.com"
Công Ty Sindoh Vina Tuyển Nhân viên Quản lý kho vật tư,https://vinhphuc.work/cong-ty-sindoh-vina-tuyen-nhan-vien-quan-ly-kho-vat-tu.html,Công Ty Sindoh Vina,Thỏa thuận,Từ 11/02/2022,"Lô CN 15, KCN Khai Quang, Vĩnh Yên, Vĩnh Phúc",
Công ty TNHH Hóa chất Long Long tuyển nhân viên Cơ điện,https://vinhphuc.work/cong-ty-tnhh-hoa-chat-long-long-tuyen-nhan-vien-co-dien.html,Công ty TNHH Hóa chất Long Long,6tr - 12tr,12/02/2022,"Đường Phạm Văn Đồng, thôn Cao Quang, xã Cao Minh, Phúc Yên","CÔNG TY TNHH HÓA CHẤT LONG LONG
Địa chỉ: Thôn Cao Quang, xã Cao Minh, thành phố Phúc Yên, Vĩnh Phúc
Email: longlong@longlongchem.com
SĐT: 0987 181 838 / 0945 625 995"
Công ty TNHH Suo Tech Tuyển dụng Công nhân Chính thức,https://vinhphuc.work/cong-ty-tnhh-suo-tech-tuyen-dung-cong-nhan-chinh-thuc.html,Công ty TNHH Suo Tech,Thỏa thuận,Từ 12/02/2022,"KCN Bá Thiện II, Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt...","Công ty TNHH Suo Tech
Địa chỉ : KCN Bá Thiện II, Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt Nam
Email : suotech2020@gmail.com
Điện thoại: 0979.221.179"
Công ty Bao Bì DHT tuyển Nhân viên Kế hoạch,https://vinhphuc.work/cong-ty-bao-bi-dht-tuyen-nhan-vien-ke-hoach.html,Công ty bao bì DHT,thỏa thuận,Tất cả các ngày trong tuần,"Khu Kinh tế Hợp Thịnh, Huyện Tam Dương, Tỉnh Vĩnh Phúc (gần cây xăng...","CÔNG TY BAO BÌ DHT
Địa chỉ: Cụm CN xã Hợp Thịnh, Huyện Tam Dương, Tỉnh Vĩnh Phúc
Điện thoại: 0211 3 624 666
Email: nhansuht.dht@gmail.com"
Công ty TNHH SX&TM Bình Minh Vĩnh Phúc Tuyển dụng mới,https://vinhphuc.work/cong-ty-tnhh-sxtm-binh-minh-vinh-phuc-tuyen-dung-moi.html,Công ty TNHH SX&TM Bình Minh Vĩnh Phúc,Thỏa thuận,Từ 11/02/2022,"Khu 03, Thôn Hòa Loan, Xã Lũng Hòa, Huyện Vĩnh Tường, Tỉnh Vĩnh Phúc.","Công ty TNHH SX&TM Bình Minh Vĩnh Phúc
Địa chỉ: Khu 03, Thôn Hòa Loan, Xã Lũng Hòa, Huyện Vĩnh Tường, Tỉnh Vĩnh Phúc.
Email: Daolethuyvp@gmail.com
Điện thoại: 078 570 1999 – 038 336 9449"
"Chi nhánh Kỹ thuật Viettel Vĩnh Phúc Tuyển Nhân viên Kỹ thuật,...",https://vinhphuc.work/chi-nhanh-ky-thuat-viettel-vinh-phuc-tuyen-nhan-vien-ky-thuat-nhan-vien-to-chuc-hanh-chinh.html,Chi nhánh Kỹ thuật Viettel Vĩnh Phúc,Thỏa thuận,Từ 10/02/2022,"Tầng 3 Tòa nhà Viettel Vĩnh Phúc, KĐT Chùa Hà, Định Trung, TP Vĩnh...",
Công ty TNHH Sky Denov Vina tuyển dụng Kế toán Tổng hợp,https://vinhphuc.work/cong-ty-tnhh-sky-denov-vina-tuyen-dung-ke-toan-tong-hop.html,Công ty TNHH Sky Denov Vina,Thỏa thuận,10/2/2022,Công ty TNHH Sky Denov Vina,
Công ty Quảng cáo Minh Đạt Tuyển Quản lý đơn hàng,https://vinhphuc.work/cong-ty-quang-cao-minh-dat-tuyen-quan-ly-don-hang.html,Công ty Quảng cáo Minh Đạt,Từ trên 5 triệu,Từ 10/02/2022,Hoàng Oanh – Hương Sơn – Bình Xuyên – Vĩnh Phúc (Giáp Hồ Câu),
Công ty TNHH Phú Tài Group ( Phân phối Bia) Tuyển Nhân...,https://vinhphuc.work/cong-ty-tnhh-phu-tai-group-phan-phoi-bia-tuyen-nhan-vien-ban-hang.html,Công ty TNHH Phú Tài Group,Từ 7 triệu,Từ 10/02/2022,"SN 337 Mê Linh, Liên Bảo, Vĩnh Yên, Vĩnh Phúc","Công ty TNHH Phú Tài Group
Địa chỉ: SN 337 Mê Linh, Liên Bảo, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 02113.89.2222
Email: hotro@ecvp.vn"
Bigsealand tuyển dụng 03 NVKD Bất động sản nghỉ dưỡng,https://vinhphuc.work/bigsealand-tuyen-dung-03-nvkd-bat-dong-san-nghi-duong.html,BigseaGroup,Thỏa thuận,Từ 10/02/2022,NP7 - 08 Lý Nam Đế - Khai Quang - Vĩnh Yên - Vĩnh...,"Email: quantt.bigsealand@gmail.com Với tiêu đề: [Ứng tuyển NVKD – Họ và tên]
Điện thoại: Mr.Quân 0832011988
Địa chỉ các văn phòng: Văn phòng 1 : Eco park – TP Hải Dương Văn phòng 2 : 296 Minh Khai – Hn Văn phòng 3 : Khu 4 thị trấn Coto Văn phòng 4 : Suối Khoang – Mỹ Khang – TP Tuyên Quang. Văn phòng 5 : NP7 – 08 Lý Nam Đế – Khai Quang – Vĩnh Yên – Vĩnh phúc Văn phòng 6 : Khu Bó Bun – Thị Trấn Nông Trường Mộc Châu . Văn phòng 7: Homestay SÀNH – Bản Tả Van Giáy – SAPA."
