title,url,company,salary,deadline,location,lien_he
Công ty TNHH Chăn nuôi Việt Nhật Tuyển dụng Nhiều Vị trí...,https://vinhphuc.work/cong-ty-tnhh-chan-nuoi-viet-nhat-tuyen-dung-nhieu-vi-tri-thang-3-2025.html,Công ty TNHH Chăn Nuôi Việt Nhật,Thoả thuận,31/03/2025,Tam Đảo,
Công ty TNHH Star Engineers Việt Nam Tuyển dụng Nhiều Vị trí...,https://vinhphuc.work/cong-ty-tnhh-star-engineers-viet-nam-tuyen-dung-cac-vi-tri-thang-3-2025-copy-vinhphucwork.html,CÔNG TY TNHH Star Engineers Việt Nam,Thoả thuận,30/04/2025,Bình Xuyên,"CÔNG TY TNHH Star Engineers Việt Nam
Địa chỉ: KCN Bình Xuyên – Bình Xuyên – Vĩnh Phúc
Điện thoại: 0211 627 3333 / 0372.068.468
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Công ty TNHH Xe Buýt Daewoo Việt Nam Thông báo Tuyển dụng...,https://vinhphuc.work/cong-ty-tnhh-xe-buyt-daewoo-viet-nam-thong-bao-tuyen-dung-nhieu-vi-tri-thang-3-2025.html,Công ty TNHH Xe Buýt Daewoo Việt Nam,Thoả thuận,20/04/2025,KCN Khai Quang,"Công ty TNHH Xe Buýt Daewoo Việt Nam
Điện thoại: 0211 3721 335/ 0984939749
Địa điểm làm việc:
Nhà máy Daewoo Bus – Lô CN 9, KCN Khai Quang, Phường Khai Quang, Vĩnh Yên, Vĩnh Phúc Nhà máy Phúc Yên – đường Lý Nam Đế, Phường Phúc Thắng, thành phố Phúc Yên, tỉnh Vĩnh Phúc (đối diện cổng khu đô thị TMS) Văn phòng kinh doanh Hà Nội, tầng 2, tòa nhà Vimeco, E9, Phạm Hùng, Trung Hòa, Cầu Giấy, Hà Nội

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Công ty Cổ phần Đầu tư Xây dựng và Cơ khí Đức...,https://vinhphuc.work/cong-ty-co-phan-dau-tu-xay-dung-va-co-khi-duc-phat-tuyen-dung-nhieu-vi-tri-thang-3-2025.html,"Công ty CP Đầu tư, Xây dựng và Cơ khí Đức Phát",Thoả thuận,31/03/2025,Bình Xuyên,"Công ty Cổ phần Đầu tư Xây dựng và Cơ khí Đức Phát
Địa chỉ: Km18, QL2A, thị trấn Đạo Đức, huyện Bình Xuyên, tỉnh Vĩnh Phúc
Liên hệ: Ms Linh- 0354631762
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/sgnojw605 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Bệnh viện quốc tế Thăng Long Lạc Việt (Hoàn Kiếm – Hà...,https://vinhphuc.work/benh-vien-quoc-te-thang-long-lac-viet-hoan-kiem-ha-noi-thong-bao-tuyen-dung-nhieu-vi-tri-thang-3-2025.html,Bệnh viện Hữu Nghị Lạc Việt,Thoả thuận,15/09/2025,Gần Vĩnh Phúc,
Công ty Cổ phần CNCTECH Global (CNVP) Thông báo Tuyển dụng Nhiều...,https://vinhphuc.work/cong-ty-co-phan-cnctech-global-cnvp-thong-bao-tuyen-dung-nhieu-vi-tri.html,CHI NHÁNH CÔNG TY CỔ PHẦN CNCTECH GLOBAL TẠI VĨNH PHÚC,Thoả thuận,20/06/2025,KCN Thăng Long Vĩnh Phúc,"CHI NHÁNH CÔNG TY CỔ PHẦN CNCTECH GLOBAL TẠI VĨNH PHÚC
Phòng Nhân sự: 0392796018 và 0963164993 Địa chỉ: Lô F1-2-3, Khu Công nghiệp Thăng Long 3, Bình Xuyên, Vĩnh Phúc

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
"Trung tâm ngoại ngữ Havina Phúc Yên Tuyển dụng Giáo viên IELTS,...",https://vinhphuc.work/trung-tam-ngoai-ngu-havina-phuc-yen-tuyen-dung-giao-vien-ielts-tu-van-tuyen-sinh-ielts-nhan-vien-van-phong.html,Trung tâm ngoại ngữ Havina Phúc Yên,Thoả thuận,15/04/2025,Phúc Yên,"Trung tâm ngoại ngữ Havina Phúc Yên
Điện thoại: 0372387828
Địa chỉ: Khu đô thị Hùng Vương, Phường Hùng Vương, Thành phố Phúc Yên, Tỉnh Vĩnh Phúc, Việt Nam

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Khách sạn Westlake Hotel and Resort Vĩnh Phúc Tuyển dụng Nhiều Vị...,https://vinhphuc.work/khach-san-westlake-hotel-and-resort-vinh-phuc-tuyen-dung-nhieu-vi-tri-thang-3-2025.html,Westlake Hotel & Resort Vinh Phuc,Thoả thuận,31/03/2025,Vĩnh Yên,"Westlake Hotel and Resort Vĩnh Phúc
Địa chỉ: Khách sạn Westlake Hotel & Reasort Vĩnh Phúc. Số 1D, Kim Ngọc, Tích Sơn, Vĩnh Yên, Vĩnh Phúc.
Điện thoại liên hệ: 0336.580.761
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Tổng Công ty Cổ phần bảo hiểm AAA- Chi nhánh Vĩnh Phú...,https://vinhphuc.work/tong-cong-ty-co-phan-bao-hiem-aaa-chi-nhanh-vinh-phu-vinh-phuc-tuyen-dung-04-vi-tri-moi-thang-3-2025.html,Tổng Công ty Cổ phần bảo hiểm AAA- Chi nhánh Vĩnh Phú,Thoả thuận,20/03/2025,Bình Xuyên,"Tổng Công ty Cổ Phần bảo hiểm AAA- Chi nhánh Vĩnh Phú ( Vĩnh Phúc )
Điện thoại: 0915137060 (MR Nam – GĐ Chi Nhánh) Địa chỉ: Tầng 4, Số 414 Đường Mê Linh, Phường Khai Quang , Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc.
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Công ty CP đầu tư thương mại An Đô – Chi nhánh...,https://vinhphuc.work/cong-ty-cp-dau-tu-thuong-mai-an-do-chi-nhanh-vinh-phuc-tuyen-dung-02-vi-tri-chinh-thuc-lau-dai.html,Công ty cổ phần đầu tư thương mại An Đô Vĩnh Phúc,Thoả thuận,31/03/2025,Vĩnh Yên,"Công ty cổ phần đầu tư thương mại An Đô – chi nhánh Vĩnh Phúc Điện thoại: 0981173084 Địa chỉ: Nguyễn Tất Thành – Tích Sơn – Vĩnh Yên – Vĩnh Phúc
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng.
Nộp hồ sơ tại nút : “NỘP HỒ SƠ”

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/sgnojw605 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Công ty CP Hợp tác Hưng Thịnh Thông báo Tuyển dụng Các...,https://vinhphuc.work/cong-ty-cp-hop-tac-hung-thinh-thong-bao-tuyen-dung-cac-vi-tri-hanh-chinh-ky-thuat-lao-dong-pho-thong-khong-lam-dem.html,Công ty cổ phần hợp tác Hưng Thịnh,Thoả thuận,31/03/2025,Bình Xuyên,"Công ty Cổ phần hợp tác Hưng Thịnh Địa chỉ Nhà máy: KCN Bình Xuyên 1, TT Hương Canh, Bình Xuyên, Vĩnh Phúc. Điện thoại: 0986.443.193
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng.
Ứng viên vui lòng liên hệ trực tiếp hoặc nộp hồ sơ cuối tin nút: “NỘP HỒ SƠ”
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Nhà máy Công ty TNHH SSP Moulding Thông báo Tuyển dụng Nhiều...,https://vinhphuc.work/nha-may-cong-ty-tnhh-ssp-moulding-thong-bao-tuyen-dung-nhieu-vi-tri-thang-3-2025.html,Công ty SSP MOULDING,Thoả thuận,30/04/2025,KCN Bình Xuyên,"Công ty TNHH SSP MOULDING
Địa chỉ: Lô M, KCN Bình Xuyên, TT Hương Canh, Bình Xuyên , Vĩnh Phúc
Điện thoại: 02113 888 991

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/sgnojw605 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Nhà máy Bia WINGER Thông báo Tuyển dụng Nhiều Vị trí Tháng...,https://vinhphuc.work/nha-may-bia-winger-thong-bao-tuyen-dung-nhieu-vi-tri-thang-3-2025.html,Công ty TNHH Hà Anh - Nhà máy bia Winger,Thoả thuận,20/03/2025,Phúc Yên,"Nhà máy bia Winger – Công ty TNHH Hà Anh
Địa chỉ: Km13+500 Quốc lộ 2, phường Phúc Thắng, thị xã Phúc Yên, tỉnh Vĩnh Phúc.
Điện thoại: 0868971602
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Công ty CP Bellsystem24 Việt Nam Tuyển dụng Nhân viên Chăm sóc...,https://vinhphuc.work/cong-ty-cp-bellsystem24-viet-nam-tuyen-dung-nhan-vien-cham-soc-khach-hang.html,Công ty cổ phần Bellsystem24 Việt Nam,Thoả thuận,23/03/2025,Vĩnh Yên,"Công ty cổ phần Bellsystem24 Việt Nam Địa chỉ: Tầng 4 – Tòa nhà Viettel – Lô S1 – KĐT Chùa Hà Tiên – Định Trung – Vĩnh Yên – Vĩnh Phúc Điện thoại: 0974768168

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Công ty Bảo Việt Vĩnh Phúc Thông báo Tuyển dụng 04 Vị...,https://vinhphuc.work/cong-ty-bao-viet-vinh-phuc-thong-bao-tuyen-dung-04-vi-tri-thang-3-2025.html,Công ty Bảo Việt Vĩnh Phúc,Thoả thuận,15/06/2025,Vĩnh Yên,"CÔNG TY BẢO VIỆT VĨNH PHÚC Điện thoại: 0913258256 – 02113841110 Địa chỉ:Số 5, Đường Hà Huy Tập, Phường Tích Sơn, Vĩnh Yên, Vĩnh Phúc

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Công ty TNHH VLXD Minh Phú Thông báo Tuyển dụng Nhiều Vị...,https://vinhphuc.work/cong-ty-tnhh-vlxd-minh-phu-thong-bao-tuyen-dung-nhieu-vi-tri-thang-3-2025-2.html,Công ty TNHH Vật liệu xây dựng Minh Phú,Thoả thuận,31/03/2025,Vĩnh Yên,
"Mi Phúc Yên Thông báo Tuyển dụng Nhân viên Kỹ thuật, Nhân...",https://vinhphuc.work/mi-phuc-yen-thong-bao-tuyen-dung-nhan-vien-ky-thuat-nhan-vien-ban-hang.html,Cửa hàng Mi Vĩnh Phúc,Thoả thuận,15/04/2025,Phúc Yên,"Cửa hàng Mi Vĩnh Phúc
VPGD: 36 Đường Hai Bà Trưng – P. Hùng Vương – TP. Phúc Yên – Vĩnh Phúc
Liên hệ: 0978 896 000

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/sgnojw605 – Kỹ thuật: https://zalo.me/g/nusgqf429"
