title,url,company,salary,deadline,location,lien_he
Công ty TNHH Đầu Tư HM Việt Nam Thông báo Tuyển dụng...,https://vinhphuc.work/cong-ty-tnhh-dau-tu-hm-viet-nam-thong-bao-tuyen-dung-nhan-vien-phu-viec-ban-hang-cang-tin.html,Công ty TNHH Đầu tư HM Việt Nam,Thỏa thuận,Đến 15/01/2024/2023,KCN Bá Thiện 1 - Bình Xuyên - Vĩnh Phúc,
CÔNG TY CỔ PHẦN BỆNH VIỆN QUỐC TẾ VĨNH PHÚC THÔNG BÁO...,https://vinhphuc.work/cong-ty-co-phan-benh-vien-quoc-te-vinh-phuc-thong-bao-tuyen-dung-nhan-vien-kinh-doanh-nhan-vien-tap-vu.html,CÔNG TY CỔ PHẦN BỆNH VIỆN QUỐC TẾ VĨNH PHÚC,Thoả thuận,Đến 15/01/2024,"Số nhà 122, Đường Nguyễn Tất Thành, Phường Liên Bảo, Thành phố Vĩnh Yên,...","CÔNG TY CỔ PHẦN BỆNH VIỆN QUỐC TẾ VĨNH PHÚC
SDT: 0966 108 336 – Mrs.Quỳnh Địa chỉ: Số nhà 122, Đường Nguyễn Tất Thành, Phường Liên Bảo, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc, Việt Nam"
CÔNG TY TNHH SẢN XUẤT VÀ THƯƠNG MẠI DỊCH VỤ DƯƠNG THỊNH...,https://vinhphuc.work/cong-ty-tnhh-san-xuat-va-thuong-mai-dich-vu-duong-thinh-tuyen-dung-nhan-vien-kinh-doanh.html,CÔNG TY TNHH SẢN XUẤT VÀ THƯƠNG MẠI DỊCH VỤ DƯƠNG THỊNH,Thu hút,Đến 31/01/2024,"Đoàn An Dưỡng T50, Phường Tích Sơn, TP Vĩnh Yên, Tỉnh Vĩnh Phúc","CÔNG TY TNHH SẢN XUẤT VÀ THƯƠNG MẠI DỊCH VỤ DƯƠNG THỊNH
VPGD: Đoàn An Dưỡng T50, Phường Tích Sơn, TP Vĩnh Yên, Tỉnh Vĩnh Phúc
Điện thoại: 0399671886"
Nhà máy Accton Technology Việt Nam Tuyển dụng Chính thức Chuyên viên...,https://vinhphuc.work/nha-may-accton-technology-viet-nam-tuyen-dung-chinh-thuc-chuyen-vien-xuat-nhap-khau-tro-ly-xuat-nhap-khau-va-05-vi-tri-ky-su.html,Công Ty TNHH Accton Technology Việt Nam,Thoả thuận,31/12/2023,KCN Thăng Long Vĩnh Phúc,"Công Ty TNHH Accton Technology Việt Nam
Địa chỉ: Lô F1-2-3, KCN Thăng Long Vĩnh Phúc, Tam Hợp, Bình Xuyên, Vĩnh Phúc
Điện thoại: 02113588168 ( ấn nhánh 7032)"
Công ty CPSX Thời Trang Cao Cấp Giovanni Tuyển dụng Nhân viên...,https://vinhphuc.work/cong-ty-cpsx-thoi-trang-cao-cap-giovanni-tuyen-dung-nhan-vien-ke-hoach-nhan-vien-thong-ke-ky-thuat-kiem-qc-chuyen-vien-kt-bang-mau-cong-nhan-may-phu-may.html,Công Ty Cổ Phần Sản Xuất Thời Trang Cao Cấp Giovanni,Tùy vị trí,Đến khi tuyển đủ,Công ty CP Sản xuất Thời trang Cao cấp Giovanni,"CÔNG TY CP SẢN XUẤT THỜI TRANG CAO CẤP GIOVANNI Địa chỉ nhà máy 1: Đường 310, thôn Sơn Bỉ, Gia Khánh, Bình Xuyên, Vĩnh Phúc. (nhận hồ sơ và phỏng vấn). Địa chỉ nhà máy 2 đang trong quá trình hoàn thiện: Thị trấn Hoa Sơn, Lập Thạch, Vĩnh Phúc.
Điện thoại liên hệ: 0 211 3510 122/0969 985 274 (Ms Phương Anh)
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến tuyển dụng
Phòng Nhân sự nhận ứng tuyển dưới nút :”NỘP HỒ SƠ”"
TRƯỜNG MN QUỐC TẾ ACHI HOME MONTESSORI TUYỂN DỤNG THÊM 03 GIÁO...,https://vinhphuc.work/truong-mn-quoc-te-achi-home-montessori-tuyen-dung-them-03-giao-vien-mam-non.html,Trường Quốc Tế Achi Home,Thỏa thuận,Đến 31/12/2023,Phố Lê Đĩnh Chi – KĐT Chùa Hà Tiên – TP Vĩnh Yên –...,Trường mầm non Quốc Tế Achi Home Montessori Điện thoại: 0967.486.568 Địa chỉ: Phố Lê Đĩnh Chi – KĐT Chùa Hà Tiên – Vĩnh Yên – Vĩnh phúc.
POPODOO VĨNH PHÚC TUYỂN DỤNG THÊM GIÁO VIÊN / TRỢ GIẢNG TIẾNG...,https://vinhphuc.work/popodoo-vinh-phuc-tuyen-dung-them-giao-vien-tro-giang-tieng-anh-chi-nhanh-tam-duong.html,POPODOO,Lương cơ bản + Lương đứng lớp + Thưởng...,Đến 15/01/2024,"TT TAM DƯƠNG, VĨNH PHÚC","POPODOO Vĩnh Phúc
Địa chỉ: TT TAM DƯƠNG, VĨNH PHÚC Hotline: 0961.029.925 (Ms Lan)"
Cửa hàng Mi Vĩnh Phúc Thông báo Tuyển dụng thêm 01 Nhân...,https://vinhphuc.work/cua-hang-mi-vinh-phuc-thong-bao-tuyen-dung-them-01-nhan-vien-ban-hang.html,Cửa hàng Mi Vĩnh Phúc,8-15 triệu,Đến 15/01/2024,36 Đường Hai Bà Trưng - P. Hùng Vương - TP. Phúc Yên –...,"Cửa hàng Mi Vĩnh Phúc
VPGD: 36 Đường Hai Bà Trưng – P. Hùng Vương – TP. Phúc Yên – Vĩnh Phúc
Liên hệ: 0978 896 000"
Công ty HANBO ENC VINA Thông báo Tuyển dụng Vị trí Trưởng...,https://vinhphuc.work/cong-ty-tnhh-hanbo-enc-vina-thong-bao-tuyen-dung-den-06-vi-tri-chat-luong.html,CÔNG TY HANBO ENC VINA,Thỏa thuận,15/01/2024,"Lô C5-2, KCN Bá Thiện II, xã Thiện Kế, huyện Bình Xuyên, tỉnh Vĩnh...","Công ty TNHH Hanbo ENC Vina
Địa chỉ: Lô C5-2, KCN Bá Thiện II, xã Thiện Kế, huyện Bình Xuyên, tỉnh Vĩnh Phúc
Điện thoại: 02113.588.568
Email: tuyendunghanboenc@gmail.com"
CÔNG TY CỔ PHẦN THÉP VIỆT XÔ HÀ NỘI THÔNG BÁO TUYỂN...,https://vinhphuc.work/cong-ty-co-phan-thep-viet-xo-ha-noi-thong-bao-tuyen-nhieu-vi-tri-kinh-doanh-van-hanh-san-xuat.html,Công ty Cổ phần Thép Việt Xô Hà Nội,Tuỳ vị trí,Đến 30/11/2023,"Nhà máy Quốc lộ 2, Đại Đồng, Vĩnh Tường, Vĩnh Phúc",
Công ty Cổ phần Lumi Vĩnh Phúc Thông báo Tuyển Nhân viên...,https://vinhphuc.work/cong-ty-co-phan-lumi-vinh-phuc-thong-bao-tuyen-nhan-vien-co-dien-nhan-vien-co-dien.html,Công ty Cổ phần Lumi Vĩnh Phúc,"12,000,000 15,000,000",Đến 15/01/2024,"KCN Thăng Long, Thiện Kế, Bình Xuyên, Vĩnh Phúc","Công ty Cổ phần Lumi Vĩnh Phúc
Địa chỉ: Khu công nghiệp Thăng Long, Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc
Điện thoại: 02113.510.486"
Công ty Cổ phần dinh dưỡng GreenFarm Việt Nam Thông báo Tuyển...,https://vinhphuc.work/cong-ty-co-phan-dinh-duong-greenfarm-viet-nam-thong-bao-tuyen-dung-nhan-vien-marketing.html,Công ty Cổ phần dinh dưỡng GreenFarm Việt Nam,Thoả thuận thu hút,Đến 31/12/2023,"Cụm CN Hợp Thịnh,xã Hợp Thịnh, huyện Tam Dương, tỉnh Vĩnh Phúc","Công ty Cổ phần dinh dưỡng GreenFarm Việt Nam
Địa chỉ: Cụm CN Hợp Thịnh,xã Hợp Thịnh, huyện Tam Dương, tỉnh Vĩnh Phúc
Điện thoại: 0976.145.198"
Công ty Cổ phần Đầu tư Công nghiệp Thuận An (Taco) Thông...,https://vinhphuc.work/cong-ty-co-phan-dau-tu-cong-nghiep-thuan-an-taco-thong-bao-tuyen-dung-nhieu-vi-tri-cuoi-nam.html,CÔNG TY CỔ PHẦN ĐẦU TƯ CÔNG NGHIỆP THUẬN AN,Thỏa thuận,Đến 01/01/2024,"Lô C13, KCN Bá Thiện II, xã Thiện Kế, huyện Bình Xuyên, tỉnh Vĩnh...","CÔNG TY CỔ PHẦN ĐẦU TƯ CÔNG NGHIỆP THUẬN AN Địa chỉ: Lô C13, KCN Bá Thiện II, xã Thiện Kế, huyện Bình Xuyên, tỉnh Vĩnh Phúc Điện thoại: 088.618.7972"
Công ty TNHH Vina Anydo Electronics Tuyển dụng Nhân viên Kỹ thuật...,https://vinhphuc.work/cong-ty-tnhh-vina-anydo-electronics-tuyen-dung-nhan-vien-ky-thuat-thiet-bi.html,Công ty TNHH Vina Anydo Eletronics,Thỏa thuận,15/01/2024,Công ty TNHH Vina Anydo Electronics,"Công ty TNHH Vina Anydo Electronics
Địa chỉ: KCN Bình Xuyên, TT Hương Canh, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc
Điện thoại: 02113866877"
Nhà máy Công ty CPSX Thời Trang Cao Cấp Giovanni Tuyển dụng...,https://vinhphuc.work/nha-may-cong-ty-cpsx-thoi-trang-cao-cap-giovanni-tuyen-dung-nhan-vien-ke-hoach-nhan-vien-thong-ke-ky-thuat-kiem-qc-chuyen-vien-kt-bang-mau-cong-nhan-may-phu-may.html,Công Ty Cổ Phần Sản Xuất Thời Trang Cao Cấp Giovanni,Tùy vị trí,Đến khi tuyển đủ,Công ty CP Sản xuất Thời trang Cao cấp Giovanni,"CÔNG TY CP SẢN XUẤT THỜI TRANG CAO CẤP GIOVANNI Địa chỉ nhà máy 1: Đường 310, thôn Sơn Bỉ, Gia Khánh, Bình Xuyên, Vĩnh Phúc. (nhận hồ sơ và phỏng vấn). Địa chỉ nhà máy 2 đang trong quá trình hoàn thiện: Thị trấn Hoa Sơn, Lập Thạch, Vĩnh Phúc.
Điện thoại liên hệ: 0 211 3510 122/0969 985 274 (Ms Phương Anh)
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến tuyển dụng
Phòng Nhân sự nhận ứng tuyển dưới nút :”NỘP HỒ SƠ”"
Nhà máy Công ty CPSX Thời Trang Cao Cấp Giovanni Thông báo...,https://vinhphuc.work/nha-may-cong-ty-cpsx-thoi-trang-cao-cap-giovanni-thong-bao-tuyen-dung-nhan-vien-ke-hoach-nhan-vien-thong-ke-ky-thuat-kiem-qc-chuyen-vien-kt-bang-mau-cong-nhan-may-phu-may.html,Công Ty Cổ Phần Sản Xuất Thời Trang Cao Cấp Giovanni,Tùy vị trí,Đến khi tuyển đủ,Công ty CP Sản xuất Thời trang Cao cấp Giovanni,"CÔNG TY CP SẢN XUẤT THỜI TRANG CAO CẤP GIOVANNI Địa chỉ nhà máy 1: Đường 310, thôn Sơn Bỉ, Gia Khánh, Bình Xuyên, Vĩnh Phúc. (nhận hồ sơ và phỏng vấn). Địa chỉ nhà máy 2 đang trong quá trình hoàn thiện: Thị trấn Hoa Sơn, Lập Thạch, Vĩnh Phúc.
Điện thoại liên hệ: 0 211 3510 122/0969 985 274 (Ms Phương Anh)
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến tuyển dụng
Phòng Nhân sự nhận ứng tuyển dưới nút :”NỘP HỒ SƠ”"
Công ty TNHH Đài Tín Việt Nam Tuyển dụng Chuyên viên kinh...,https://vinhphuc.work/cong-ty-tnhh-dai-tin-viet-nam-tuyen-dung-chuyen-vien-kinh-doanh-leader-marketing-conten-marketing.html,Công ty TNHH Đài Tín Việt Nam,Thỏa thuận,Đến 15/01/2024,88 Lê Hồng Phong - Đồng Tâm - Vĩnh Yên,"Công ty TNHH Đài Tín Việt Nam
Địa chỉ: 88 Lê Hồng Phong, Đồng Tâm, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 0343 788 600"
Đại lý ô tô MG Vĩnh Phúc Thông báo Tuyển Trưởng phòng...,https://vinhphuc.work/dai-ly-o-to-mg-vinh-phuc-thong-bao-tuyen-truong-phong-hcns-nhan-vien-kinh-doanh.html,MG VĨNH PHÚC,Tùy vị trí,Đến 30/12/2023,"MG Vĩnh Phúc- Quất Lưu, Bình Xuyên, Vĩnh Phúc ( Đối diện siêu thị...","Công ty cổ phần đầu tư Vinci Việt Nam ( MG Vĩnh Phúc )
Thời gian nộp hồ sơ: Vào giờ hành chính các ngày từ thứ 2 đến thứ 7 trong tuần Địa điểm nhận hồ sơ: MG Vĩnh Phúc ( Đối diện siêu thị Big C/Go Vĩnh Phúc ) Thông tin người liên hệ: Điện thoại: 0963.678.288
Lưu ý: Nộp hồ sơ ngay nút: “NỘP HỒ SƠ”
Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
Công ty cổ phần BMC Vĩnh Phúc Tuyển dụng Nhân viên Thiết...,https://vinhphuc.work/cong-ty-co-phan-bmc-vinh-phuc-tuyen-dung-nhan-vien-thiet-ke.html,Công ty cổ phần BMC Vĩnh Phúc,Thỏa thuận,Đến 15/02/2024,"Cụm KTXH xã Đại Đồng, huyện Vĩnh Tường, tỉnh Vĩnh Phúc","Công Ty CP BMC Vĩnh Phúc
Địa chỉ: Cụm KTXH Đại Đồng, Vĩnh Tường, Vĩnh Phúc
Điện thoại: 02113.779.985"
CÔNG TY CỔ PHẦN BỆNH VIỆN QUỐC TẾ VĨNH PHÚC THÔNG BÁO...,https://vinhphuc.work/cong-ty-co-phan-benh-vien-quoc-te-vinh-phuc-thong-bao-tuyen-dung-05-vi-tri-moi.html,CÔNG TY CỔ PHẦN BỆNH VIỆN QUỐC TẾ VĨNH PHÚC,Thoả thuận,Đến 15/01/2024,"Số nhà 122, Đường Nguyễn Tất Thành, Phường Liên Bảo, Thành phố Vĩnh Yên,...","CÔNG TY CỔ PHẦN BỆNH VIỆN QUỐC TẾ VĨNH PHÚC
SDT: 0966 108 336 – Mrs.Quỳnh Địa chỉ: Số nhà 122, Đường Nguyễn Tất Thành, Phường Liên Bảo, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc, Việt Nam"
Công ty Cổ phần dinh dưỡng GreenFarm Việt Nam Tuyển dụng Nhân...,https://vinhphuc.work/cong-ty-co-phan-dinh-duong-greenfarm-viet-nam-tuyen-dung-nhan-vien-marketing.html,Công ty Cổ phần dinh dưỡng GreenFarm Việt Nam,Thoả thuận thu hút,Đến 31/12/2023,"Cụm CN Hợp Thịnh,xã Hợp Thịnh, huyện Tam Dương, tỉnh Vĩnh Phúc","Công ty Cổ phần dinh dưỡng GreenFarm Việt Nam
Địa chỉ: Cụm CN Hợp Thịnh,xã Hợp Thịnh, huyện Tam Dương, tỉnh Vĩnh Phúc
Điện thoại: 0976.145.198"
Công Ty TNHH Accton Technology Việt Nam Tuyển dụng Chính thức đến...,https://vinhphuc.work/cong-ty-tnhh-accton-technology-viet-nam-tuyen-dung-chinh-thuc-den-09-vi-tri-van-phong-ky-su-thuc-tap-sinh-cuoi-nam-2023.html,Công Ty TNHH Accton Technology Việt Nam,Thoả thuận,30/11/2023,KCN Thăng Long Vĩnh Phúc,"Công Ty TNHH Accton Technology Việt Nam
Địa chỉ: Lô F1-2-3, KCN Thăng Long Vĩnh Phúc, Tam Hợp, Bình Xuyên, Vĩnh Phúc
Điện thoại: 02113588168 ( ấn nhánh 7032)"
TRƯỜNG MN QUỐC TẾ ACHI HOME MONTESSORI TUYỂN DỤNG THÊM GIÁO VIÊN...,https://vinhphuc.work/truong-mn-quoc-te-achi-home-montessori-tuyen-dung-them-giao-vien-mam-non.html,Trường Quốc Tế Achi Home,Thỏa thuận,Đến 31/12/2023,Phố Lê Đĩnh Chi – KĐT Chùa Hà Tiên – TP Vĩnh Yên –...,Trường mầm non Quốc Tế Achi Home Montessori Điện thoại: 0967.486.568 Địa chỉ: Phố Lê Đĩnh Chi – KĐT Chùa Hà Tiên – Vĩnh Yên – Vĩnh phúc.
POPODOO VĨNH PHÚC TUYỂN DỤNG 03 GIÁO VIÊN / TRỢ GIẢNG TIẾNG...,https://vinhphuc.work/popodoo-vinh-phuc-tuyen-dung-03-giao-vien-tro-giang-tieng-anh-chi-nhanh-tam-duong.html,POPODOO,Lương cơ bản + Lương đứng lớp + Thưởng...,Đến 15/01/2024,"POPODOO BÁ HIẾN, BÌNH XUYÊN, VĨNH PHÚC","POPODOO Vĩnh Phúc
Địa chỉ: BÁ HIẾN, BÌNH XUYÊN, VĨNH PHÚC Hotline: 0961.029.925 (Ms Lan)"
Cửa hàng Mi Vĩnh Phúc Thông báo Tuyển dụng thêm Nhân viên...,https://vinhphuc.work/cua-hang-mi-vinh-phuc-thong-bao-tuyen-dung-them-nhan-vien-ban-hang-2.html,Cửa hàng Mi Vĩnh Phúc,8-15 triệu,Đến 30/08/2023,36 Đường Hai Bà Trưng - P. Hùng Vương - TP. Phúc Yên –...,"Cửa hàng Mi Vĩnh Phúc
VPGD: 36 Đường Hai Bà Trưng – P. Hùng Vương – TP. Phúc Yên – Vĩnh Phúc
Liên hệ: 0978 896 000"
Công ty Cổ phần Đầu tư Công nghiệp Thuận An (Taco) Thông...,https://vinhphuc.work/cong-ty-co-phan-dau-tu-cong-nghiep-thuan-an-taco-thong-bao-tuyen-dung-nhan-vien-kinh-doanh-nhan-vien-marketing.html,CÔNG TY CỔ PHẦN ĐẦU TƯ CÔNG NGHIỆP THUẬN AN,Thỏa thuận,Đến 01/01/2024,"Lô C13, KCN Bá Thiện II, xã Thiện Kế, huyện Bình Xuyên, tỉnh Vĩnh...","CÔNG TY CỔ PHẦN ĐẦU TƯ CÔNG NGHIỆP THUẬN AN Địa chỉ: Lô C13, KCN Bá Thiện II, xã Thiện Kế, huyện Bình Xuyên, tỉnh Vĩnh Phúc Điện thoại: 088.618.7972"
Nhà máy Công ty CPSX Thời Trang Cao Cấp Giovanni Thông báo...,https://vinhphuc.work/nha-may-cong-ty-cpsx-thoi-trang-cao-cap-giovanni-thong-bao-tuyen-dung-nhan-vien-thong-ke-ky-thuat-kiem-qc-chuyen-vien-kt-bang-mau-cong-nhan-may-phu-may.html,Công Ty Cổ Phần Sản Xuất Thời Trang Cao Cấp Giovanni,Tùy vị trí,Đến khi tuyển đủ,Công ty CP Sản xuất Thời trang Cao cấp Giovanni,"CÔNG TY CP SẢN XUẤT THỜI TRANG CAO CẤP GIOVANNI Địa chỉ nhà máy 1: Đường 310, thôn Sơn Bỉ, Gia Khánh, Bình Xuyên, Vĩnh Phúc. (nhận hồ sơ và phỏng vấn). Địa chỉ nhà máy 2 đang trong quá trình hoàn thiện: Thị trấn Hoa Sơn, Lập Thạch, Vĩnh Phúc.
Điện thoại liên hệ: 0 211 3510 122/0969 985 274 (Ms Phương Anh)
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến tuyển dụng
Phòng Nhân sự nhận ứng tuyển dưới nút :”NỘP HỒ SƠ”"
Công ty TNHH Đài Tín Việt Nam Thông báo Tuyển dụng Chuyên...,https://vinhphuc.work/cong-ty-tnhh-dai-tin-viet-nam-thong-bao-tuyen-dung-chuyen-vien-kinh-doanh-leader-marketing-conten-marketing.html,Công ty TNHH Đài Tín Việt Nam,Thỏa thuận,Đến 15/01/2024,88 Lê Hồng Phong - Đồng Tâm - Vĩnh Yên,"Công ty TNHH Đài Tín Việt Nam
Địa chỉ: 88 Lê Hồng Phong, Đồng Tâm, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 0343 788 600"
Công ty TNHH DST Vina Tuyển dụng Nhân viên quản lý sản...,https://vinhphuc.work/cong-ty-tnhh-dst-vina-tuyen-dung-nhan-vien-quan-ly-san-pham-kho.html,Công ty TNHH DST Vina,Thỏa thuận,Đến 30/12/2023,CÔNG TY TNHH DST VINA,"Công ty TNHH DST Vina
Liên hệ: 02113866009 – Máy lẻ 197
Địa chỉ: Công ty TNHH DST Vina, KCN Bá Thiện 2- Bình Xuyên – Vĩnh Phúc"
Công ty TNHH DKT Vina Tuyển dụng Quản lý sản xuất,https://vinhphuc.work/cong-ty-tnhh-dkt-vina-tuyen-dung-quan-ly-san-xuat.html,CÔNG TY TNHH DKT VINA,Thoả thuận,30/12/2023,"KCN Khai Quang, TP Vĩnh Yên, tỉnh Vĩnh Phúc","Công ty TNHH DKT Vina
Điện thoại liên hệ: 02113.711.071
Địa chỉ: KCN Khai Quang, Vĩnh Yên, Vĩnh Phúc"
Công ty TNHH Bhflex Vina Thông báo Tuyển dụng Nhân viên Chất...,https://vinhphuc.work/cong-ty-tnhh-bhflex-vina-thong-bao-tuyen-dung-nhan-vien-chat-luong-pqc.html,Công Ty TNHH BHFlex Vina,Theo quy định công ty,Đến 30/12/2023,"KCN Khai Quang, Vĩnh Yên, Vĩnh Phúc","Công ty TNHH Bhflex Vina
Địa chỉ: KCN Khai Quang, Vĩnh Yên, Vĩnh Phúc
Hotline: 0211.3565.600"
Công ty TNHH sản xuất ISC Vina Tuyển dụng Nhân viên Kế...,https://vinhphuc.work/cong-ty-tnhh-san-xuat-isc-vina-tuyen-dung-nhan-vien-ke-toan.html,Công ty TNHH ISC Vina,Thỏa thuận,Đến 31/12/2023,"Lô A12-2, KCN Bá Thiện II-Xã Thiện Kế-Huyện Bình Xuyên-Tỉnh Vĩnh Phúc",
Công ty TNHH Đầu Tư HM Việt Nam Thông báo Tuyển dụng...,https://vinhphuc.work/cong-ty-tnhh-dau-tu-hm-viet-nam-thong-bao-tuyen-dung-nhan-vien-thu-ngan-phu-viec-cang-tin.html,Công ty TNHH Đầu tư HM Việt Nam,Thỏa thuận,Đến 15/01/2024/2023,KCN Bá Thiện 1 - Bình Xuyên - Vĩnh Phúc,
Đại lý ô tô MG Vĩnh Phúc Thông báo Tuyển dụng Trưởng...,https://vinhphuc.work/dai-ly-o-to-mg-vinh-phuc-thong-bao-tuyen-dung-truong-phong-hcns-nhan-vien-kinh-doanh.html,MG VĨNH PHÚC,Tùy vị trí,Đến 30/12/2023,"MG Vĩnh Phúc- Quất Lưu, Bình Xuyên, Vĩnh Phúc ( Đối diện siêu thị...","Công ty cổ phần đầu tư Vinci Việt Nam ( MG Vĩnh Phúc )
Thời gian nộp hồ sơ: Vào giờ hành chính các ngày từ thứ 2 đến thứ 7 trong tuần Địa điểm nhận hồ sơ: MG Vĩnh Phúc ( Đối diện siêu thị Big C/Go Vĩnh Phúc ) Thông tin người liên hệ: Điện thoại: 0963.678.288
Lưu ý: Nộp hồ sơ ngay nút: “NỘP HỒ SƠ”
Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
Công Ty TNHH Accton Technology Việt Nam Tuyển dụng Chính thức đến...,https://vinhphuc.work/cong-ty-tnhh-accton-technology-viet-nam-tuyen-dung-chinh-thuc-den-09-vi-tri-van-phong-ky-su-thuc-tap-sinh.html,Công Ty TNHH Accton Technology Việt Nam,Thoả thuận,31/12/2023,KCN Thăng Long Vĩnh Phúc,"Công Ty TNHH Accton Technology Việt Nam
Địa chỉ: Lô F1-2-3, KCN Thăng Long Vĩnh Phúc, Tam Hợp, Bình Xuyên, Vĩnh Phúc
Điện thoại: 02113588168 ( ấn nhánh 7032)"
SẮP ĐI VÀO HOẠT ĐỘNG – TT NGHIÊN CỨU VÀ ỨNG DỤNG...,https://vinhphuc.work/sap-di-vao-hoat-dong-tt-nghien-cuu-va-ung-dung-tam-ly-giao-duc-chan-bao-tuyen-dung-tro-ly-chuyen-mon.html,TRUNG TÂM NGHIÊN CỨU VÀ ỨNG DỤNG TÂM LÝ GIÁO DỤC CHÂN BẢO,Theo thỏa thuận và cạnh tranh theo năng lực,Từ ngày 03/11/2023 đến hết tháng 12/2023,"Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc","TRUNG TÂM NGHIÊN CỨU VÀ ỨNG DỤNG TÂM LÝ – GIÁO DỤC CHÂN BẢO
Địa chỉ: Số 18, Đường Lê Anh Tuấn, Khu dân cư tỉnh ủy, Phường Đồng Tâm, Thành phố Vĩnh Yên, Vĩnh Phúc
Điện thoại: 0969183335"
CÔNG TY CỔ PHẦN THANG MÁY XUÂN HOÀ THÔNG BÁO TUYỂN DỤNG...,https://vinhphuc.work/cong-ty-co-phan-thang-may-xuan-hoa-thong-bao-tuyen-dung-02-ky-su-thiet-ke-cong-nghe.html,Công ty cổ phần Thang máy Xuân Hoà,Lương - Thu nhập: Từ 15-18 triệu,Đến khi tuyển đủ,"Số 7 Đường Yên Thế, Quận Ba Đình, Thành phố Hà Nội","Công ty cổ phần Thang máy Xuân Hoà
Địa chỉ: Số 7 Đường Yên Thế, Quận Ba Đình, Thành phố Hà Nội
Liên hệ: 0932.219.221 / 0984.394.159"
CÔNG TY CỔ PHẦN THÉP VIỆT XÔ HÀ NỘI TUYỂN DỤNG NHIỀU...,https://vinhphuc.work/cong-ty-co-phan-thep-viet-xo-ha-noi-tuyen-dung-nhieu-vi-tri-kinh-doanh-van-hanh-san-xuat.html,Công ty Cổ phần Thép Việt Xô Hà Nội,Tuỳ vị trí,Đến 30/11/2023,"Nhà máy Quốc lộ 2, Đại Đồng, Vĩnh Tường, Vĩnh Phúc",
Cửa hàng Mi Vĩnh Phúc Thông báo Tuyển dụng mới Nhân viên...,https://vinhphuc.work/cua-hang-mi-vinh-phuc-thong-bao-tuyen-dung-moi-nhan-vien-ban-hang.html,Cửa hàng Mi Vĩnh Phúc,8-15 triệu,Đến 30/08/2023,36 Đường Hai Bà Trưng - P. Hùng Vương - TP. Phúc Yên –...,"Cửa hàng Mi Vĩnh Phúc
VPGD: 36 Đường Hai Bà Trưng – P. Hùng Vương – TP. Phúc Yên – Vĩnh Phúc
Liên hệ: 0978 896 000"
CÔNG TY CỔ PHẦN BỆNH VIỆN QUỐC TẾ VĨNH PHÚC THÔNG BÁO...,https://vinhphuc.work/cong-ty-co-phan-benh-vien-quoc-te-vinh-phuc-thong-bao-tuyen-dung-ky-thuat-vien-toa-nha-ke-toan-tong-hop.html,CÔNG TY CỔ PHẦN BỆNH VIỆN QUỐC TẾ VĨNH PHÚC,Thoả thuận,Đến 15/01/2024,"Số nhà 122, Đường Nguyễn Tất Thành, Phường Liên Bảo, Thành phố Vĩnh Yên,...","CÔNG TY CỔ PHẦN BỆNH VIỆN QUỐC TẾ VĨNH PHÚC
SDT: 0966 108 336 – Mrs.Quỳnh Địa chỉ: Số nhà 122, Đường Nguyễn Tất Thành, Phường Liên Bảo, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc, Việt Nam"
POPODOO VĨNH PHÚC THÔNG BÁO TUYỂN DỤNG 03 GIÁO VIÊN/TRỢ GIẢNG TIẾNG...,https://vinhphuc.work/popodoo-vinh-phuc-thong-bao-tuyen-dung-03-giao-vien-tro-giang-tieng-anh-chi-nhanh-tam-duong.html,POPODOO,Lương cơ bản + Lương đứng lớp + Thưởng...,Đến 15/01/2024,"POPODOO BÁ HIẾN, BÌNH XUYÊN, VĨNH PHÚC","POPODOO Vĩnh Phúc
Địa chỉ: BÁ HIẾN, BÌNH XUYÊN, VĨNH PHÚC Hotline: 0961.029.925 (Ms Lan)"
THẨM MỸ TUẤN DƯƠNG Thông báo Tuyển 02 SLOT DUY NHẤT cho...,https://vinhphuc.work/tham-my-tuan-duong-thong-bao-tuyen-02-slot-duy-nhat-cho-vi-tri-sale.html,Trung tâm thẩm mỹ Bác sỹ Tuấn Dương,Thỏa thuận,Đến 15/12/2023,78 Chu Văn An - Liên Bảo - Vĩnh Yên - Vĩnh Phúc.,
