title,url,company,salary,deadline,location,lien_he
Công ty TNHH De Heus – CN Vĩnh Phúc Thông báo Tuyển...,https://vinhphuc.work/cong-ty-tnhh-de-heus-cn-vinh-phuc-thong-bao-tuyen-dung-nhieu-vi-tri.html,Công ty TNHH De Heus - CN Vĩnh Phúc,Thoả thuận,25/07/2025,KCN Bình Xuyên,"Công ty TNHH De Heus – CN Vĩnh Phúc Địa chỉ: Lô G, KCN Bình Xuyên, Thị Trấn Hương Canh, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc Phòng Nhân sự: Ms Hậu 0975.764.085
Lưu ý: Nộp hồ sơ ngay dưới nút: “NỘP HỒ SƠ” Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng.

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
"Các Vị trí Kỹ thuật viên, QC – Nhà máy sản xuất...",https://vinhphuc.work/cac-vi-tri-ky-thuat-vien-qc-nha-may-san-xuat-tu-dien-ait-group-thong-bao-tuyen-dung.html,Nhà máy sản xuất Tủ điện AIT,Thoả thuận,30/06/2025,Bình Xuyên,
Công ty Cổ phần sản xuất và thương mại Quang Khôi Tuyển...,https://vinhphuc.work/cong-ty-co-phan-san-xuat-va-thuong-mai-quang-khoi-tuyen-dung-nhan-vien-thiet-ke-ke-toan-marketing-kinh-doanh.html,Công ty cổ phần sản xuất và thương mại Quang Khôi,Thoả thuận,25/06/2025,Yên Lạc,"Công ty cổ phần sản xuất và thương mại Quang Khôi
Địa chỉ: Cụm Công nghiệp Minh Phương, Nguyệt Đức, Yên Lạc, Vĩnh Phúc
Điện thoại: 0982.525.288
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng.
Ứng viên vui lòng liên hệ trực tiếp hoặc nộp hồ sơ cuối tin nút: “NỘP HỒ SƠ”
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Công ty TNHH Daeduck Việt Nam Tuyển dụng Công nhân Kỹ thuật,https://vinhphuc.work/cong-ty-tnhh-daeduck-viet-nam-tuyen-dung-cong-nhan-ky-thuat.html,Công ty TNHH Daeduck Việt Nam,Thoả thuận,30/06/2025,KCN Bá Thiện,"Công ty TNHH Daeduck Việt Nam
Địa chỉ: KCN Bá Thiện – Huyện Bình Xuyên – Tỉnh Vĩnh Phúc
Điện thoại: 0211 248 1996 / 0869.869.980
Lưu ý: Công ty không thông qua bất kỳ môi giới và không thu bất kỳ khoản phí tuyển dụng nào
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/sgnojw605 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Công ty CP Đầu tư Xây Dựng Sản Xuất & Thương Mại...,https://vinhphuc.work/cong-ty-cp-dau-tu-xay-dung-san-xuat-thuong-mai-anh-duc-tuyen-dung-kinh-doanh-ke-toan-quan-ly-san-xuat-thiet-ke-tho-han-ldpt-lai-xe.html,Công ty Cổ phần Xây Dựng Sản Xuất & Thương Mại Anh Đức,Thoả thuận,25/06/2025,Bình Xuyên,"Công ty Cổ phần Đầu tư Xây Dựng Sản Xuất & Thương Mại Anh Đức • Địa chỉ : Khu Cửa Đồng ngã 4 Đầm Cả đối diện cây xăng Chí Linh thị trấn Hương Canh, Bình Xuyên, Vĩnh Phúc • Liên hệ: 0927 89 89 89 / 0912 888 444
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/sgnojw605 – Kỹ thuật: https://zalo.me/g/nusgqf429"
"Nhiều vị trí  Kế toán, Kỹ thuật Hoá, Công nhân –...",https://vinhphuc.work/nhieu-vi-tri-ke-toan-ky-thuat-hoa-cong-nhan-cong-ty-tnhh-sx-tm-xd-bao-sonson-jyka-tuyen-dung.html,Công ty TNHH SX TM và XD Bảo Sơn (Hãng sơn JYKA),Thoả thuận,25/07/2025,Bình Xuyên,"Công ty TNHH SX TM & XD Bảo Sơn (Sơn JYKA) Địa chỉ: Ngã ba Hồ Đại Lải, đầu đường 310, Bình Xuyên, Vĩnh Phúc Điện thoai: 0975.139.592
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
"Nhân viên Xuất nhập khẩu, Lái xe đầu kéo- Công ty CP...",https://vinhphuc.work/nhan-vien-xuat-nhap-khau-lai-xe-dau-keo-cong-ty-cp-thuong-mai-va-dich-vu-logistics-dai-duong-tuyen-dung.html,Công ty Cổ phần Thương mại và Dịch vụ Logistics Đại Dương,Thoả thuận,25/06/2025,Vĩnh Yên,
Nhà máy Adrem Vina – Chi nhánh công ty TNHH Phát triển...,https://vinhphuc.work/nha-may-adrem-vina-chi-nhanh-cong-ty-tnhh-phat-trien-nguon-luc-viet-nam-tuyen-dung-nhan-vien-van-phong.html,Chi nhánh công ty TNHH Phát triển nguồn lực Việt Nam – Nhà máy Adrem Vina,Thoả thuận,05/07/2025,Bình Xuyên,
Nhà máy Công ty cổ phần may KLW (Chuẩn bị chuyển về...,https://vinhphuc.work/nha-may-cong-ty-co-phan-may-klw-chuan-bi-chuyen-ve-nha-may-moi-binh-xuyen-thong-bao-tuyen-nhieu-vi-tri.html,Công ty Cổ phần May KLW,Thoả thuận,31/08/2025,KCN Phúc Yên,
Nhân viên Kinh doanh – Công ty cổ phần thương mại và...,https://vinhphuc.work/nhan-vien-kinh-doanh-cong-ty-co-phan-thuong-mai-va-dich-vu-hong-duong-tuyen-dung.html,Công ty cổ phần thương mại và dịch vụ Hồng Dương,Thoả thuận,10/07/2025,Vĩnh Yên,
"Nhân viên Kinh doanh, Kế toán Tổng hợp, Kế toán Nội bộ,...",https://vinhphuc.work/nhan-vien-kinh-doanh-ke-toan-tong-hop-ke-toan-noi-bo-ke-toan-mua-hang-ke-toan-kho-cong-ty-tnhh-times-steel-tuyen-dung.html,Công ty TNHH Times Steel,Thoả thuận,30/06/2025,Vĩnh Yên,"Công ty TNHH Times Steel
Địa chỉ văn phòng: Căn G1-4 Khu Biệt Thự Nhà Vườn Mậu Lâm – Đường Lý Nam Đế, Phường Khai Quang, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc
Điện thoại: 0389.550.933
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng.
Nộp hồ sơ cuối tin, nút: “ NỘP HỒ SƠ”
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/sgnojw605 – Kỹ thuật:"
"Nhiều Vị trí: Quản lý ngoại quan,CS, Đúc, Chất lượng, Sản xuất,...",https://vinhphuc.work/nhieu-vi-tri-quan-ly-ngoai-quancs-duc-chat-luong-san-xuat-khuon-nha-may-cong-ty-tnhh-semiopt-vn-tuyen-dung.html,Công ty SEMIOPT VN,Thoả thuận,05/07/2025,Bình Xuyên,"Công ty TNHH Semiopt Vn
Phòng Nhân sự: HCNS: 0211 6266 689 / 0358 297 095
Địa chỉ: Lô CN01-1, CN01-3, Khu công nghiệp Bình Xuyên II, Thị trấn Bá Hiến, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt Nam
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
"Nhiều VT khối Văn phòng, Kỹ thuật, Sản xuất – Công ty...",https://vinhphuc.work/nhieu-vt-khoi-van-phong-ky-thuat-san-xuat-cong-ty-tnhh-san-xuat-hang-may-mac-viet-nam-tal-viet-nam-tuyen-dung.html,Công ty TNHH Sản xuất hàng may mặc Việt Nam,Thoả thuận,30/06/2025,KCN Bá Thiện II,"Công ty TNHH Sản xuất Hàng may mặc Việt Nam- Thành viên Tập Đoàn TAL Apparel. Địa chỉ: Khu CN Bá Thiện 2 – Thiện Kế – Bình Xuyên – Vĩnh Phúc. Phòng nhân sự: 0395.796.002
Lưu ý: Nộp hồ sơ dưới nút: “NỘP HỒ SƠ”
Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng.

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
"Kế toán tổng hợp, Nhân viên Kỹ thuật, Nhân viên Kinh doanh...",https://vinhphuc.work/ke-toan-tong-hop-nhan-vien-ky-thuat-nhan-vien-kinh-doanh-cong-ty-tnhh-thuong-mai-dich-vu-cong-nghiep-hoang-long-tuyen-dung.html,Công ty TNHH Thương mại dịch vụ công nghiệp Hoàng Long,Thoả thuận,05/07/2025,Vĩnh Yên,"Công ty TNHH Thương mại dịch vụ công nghiệp Hoàng Long Phòng nhân sự: 0965.650.840 Địa chỉ: Đường Nguyễn Công Trứ, Phường Liên Bảo, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc, Việt Nam
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/sgnojw605 – Kỹ thuật: https://zalo.me/g/nusgqf429 ​"
Mới đi vào hoạt động Tổ hợp trang trại và nhà máy...,https://vinhphuc.work/moi-di-vao-hoat-dong-to-hop-trang-trai-va-nha-may-san-xuat-cong-ty-tnhh-chan-nuoi-viet-nhat-tuyen-dung-nhieu-vi-tri.html,Công ty TNHH Chăn Nuôi Việt Nhật,Thoả thuận,31/07/2025,Tam Đảo,
"Nhiều vị trí Kế toán, Công nhân – Nhà máy – Công...",https://vinhphuc.work/nhieu-vi-tri-ke-toan-cong-nhan-nha-may-cong-ty-tnhh-kohsei-multipack-viet-nam-thong-bao-tuyen-dung.html,Công ty TNHH Kohsei Multipack Việt Nam,Thoả thuận,06/07/2025,KCN Bình Xuyên,
Nhiều Vị trí – Công ty Cổ phần CNCTECH Global (CNVP) Thông...,https://vinhphuc.work/nhieu-vi-tri-cong-ty-co-phan-cnctech-global-cnvp-thong-bao-tuyen-dung.html,CHI NHÁNH CÔNG TY CỔ PHẦN CNCTECH GLOBAL TẠI VĨNH PHÚC,Thoả thuận,20/07/2025,KCN Thăng Long Vĩnh Phúc,"CHI NHÁNH CÔNG TY CỔ PHẦN CNCTECH GLOBAL TẠI VĨNH PHÚC
Phòng Nhân sự: 0392796018 Địa chỉ: Lô F1-2-3, Khu Công nghiệp Thăng Long 3, Bình Xuyên, Vĩnh Phúc

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Kế toán Tổng hợp – Công ty TNHH Phát triển thương mại...,https://vinhphuc.work/ke-toan-tong-hop-cong-ty-tnhh-phat-trien-thuong-mai-va-dau-tu-an-thinh-phat-thong-bao-tuyen-dung.html,Công ty TNHH Phát triển thương mại và đầu tư An Thịnh Phát,Thoả thuận,06/07/2025,Tam Dương,"Công ty TNHH Phát triển thương mại và đầu tư An Thịnh Phát Phòng nhân sự: 033 896 6601 Địa chỉ: Thôn Vân Nội, Xã Vân Hội, Huyện Tam Dương, Tỉnh Vĩnh Phúc, Việt Nam
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Mới đi vào hoạt động sản xuất – Công ty TNHH UTI...,https://vinhphuc.work/moi-di-vao-hoat-dong-san-xuat-cong-ty-tnhh-uti-vina-vinh-phuc-tuyen-dung-nhieu-vi-tri.html,Công ty TNHH UTI Vina Vĩnh Phúc,Thoả thuận,15/07/2025,KCN Thăng Long Vĩnh Phúc,"Công ty TNHH UTI Vina Vĩnh Phúc Phòng Nhân sự: 0963.083.513 Địa chỉ: Nhà xưởng F4C-1, Lô F4C, Khu Công nghiệp Thăng Long Vĩnh Phúc, Xã Tam Hợp, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt Nam

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
"KTV sửa khuôn, IQC, OQC, KTV bảo dưỡng khuôn, KTV đúc nhôm,...",https://vinhphuc.work/ktv-sua-khuon-iqc-oqc-ktv-bao-duong-khuon-ktv-duc-nhom-ktv-duc-nhua-cong-nhan-san-xuat-cong-ty-khuon-mau-vinh-thanh-tuyen-dung.html,Công ty khuôn mẫu Vĩnh Thành,Thoả thuận,31/07/2026,Bình Xuyên,"Công ty TNHH Khuôn mẫu Vĩnh Thành Địa chỉ: KCN Bình Xuyên, Hương Canh, Bình Xuyên, Vĩnh Phúc Điện thoại: 0982.967.881
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Các Vị trí Tháng 6/2025 – Công ty cổ phần liên doanh...,https://vinhphuc.work/cac-vi-tri-thang-6-2025-cong-ty-co-phan-lien-doanh-shinko-tuyen-dung.html,Công ty Cổ phần Liên doanh Shinko,Thoả thuận,20/07/2025,Bình Xuyên,"CÔNG TY CỔ PHẦN LIÊN DOANH SHINKO
Địa chỉ: KCN Bình Xuyên – Bình Xuyên – Vĩnh Phúc
SĐT: 0966.569.335 (Nhắn tin qua Zalo, Không gọi điện)

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
"Trưởng phòng Kinh doanh, Nhân viên Kỹ thuật điện, Nhân viên Kỹ...",https://vinhphuc.work/truong-phong-kinh-doanh-nhan-vien-ky-thuat-dien-nhan-vien-ky-thuat-dien-thong-minh-cong-ty-co-phan-dau-tu-va-phat-trien-cao-phong-tuyen-dung.html,Công ty cổ phần đầu tư và phát triển Cao Phong,Thoả thuận,29/06/2025,Vĩnh Yên,
"Nhân viên Thị trường, Lái xe, Media (Quay & Dựng Video), Công...",https://vinhphuc.work/nhan-vien-thi-truong-lai-xe-media-quay-dung-video-cong-nhan-boc-xep-cong-ty-tnhh-vlxd-minh-phu-tuyen-dung.html,Công ty TNHH Vật liệu xây dựng Minh Phú,Thoả thuận,10/07/2025,Vĩnh Yên,
"Kế toán công nợ, Nhân viên theo dõi xe, Nhân viên biết...",https://vinhphuc.work/ke-toan-cong-no-nhan-vien-theo-doi-xe-nhan-vien-biet-tieng-trung-cong-ty-tnhh-giao-nhan-va-thuong-mai-tt-tuyen-dung.html,Công ty TNHH giao nhận và thương mại TT,Thoả thuận,10/07/2025,Tam Đảo,"Công ty TNHH giao nhận và thương mại TT Điện thoại: 0988673929 Địa chỉ: KM9, Hợp Châu, Huyện Tam Đảo, Tỉnh Vĩnh Phúc, Việt Nam.
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
11 Vị trí Tháng 06/2025 – Công ty Cổ phần Công nghiêp...,https://vinhphuc.work/11-vi-tri-thang-06-2025-cong-ty-co-phan-cong-nghiep-toyotaki-thong-bao-tuyen-dung.html,CÔNG TY CỔ PHẦN CÔNG NGHIỆP TOYOTAKI,Thoả thuận,20/07/2025,Vĩnh Yên,
Nhà máy Phúc yên – Công ty TNHH Xe Buýt Daewoo Việt...,https://vinhphuc.work/nha-may-phuc-yen-cong-ty-tnhh-xe-buyt-daewoo-viet-nam-tuyen-dung-nhieu-vi-tri.html,Công ty TNHH Xe Buýt Daewoo Việt Nam,Thoả thuận,20/07/2025,KCN Khai Quang,"Công ty TNHH Xe Buýt Daewoo Việt Nam
Điện thoại: 0211 3721 335/ 0984.939.749
Địa điểm: Nhà máy Phúc Yên – đường Lý Nam Đế, Phường Phúc Thắng, thành phố Phúc Yên, tỉnh Vĩnh Phúc

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
14 Vị trí Tháng 06/2025 – Nhà máy – Vitto Group Thông...,https://vinhphuc.work/14-vi-tri-thang-06-2025-nha-may-vitto-group-thong-bao-tuyen-dung.html,Công ty Cổ phần Tập đoàn Vitto,Thoả thuận,30/06/2025,Tam Dương,
