title,url,company,salary,deadline,location,lien_he
Valuetronics Việt Nam Tuyển dụng Tổ trưởng sản xuất,https://vinhphuc.work/valuetronics-viet-nam-tuyen-dung-to-truong-san-xuat.html,Công Ty TNHH Valuetronics Việt Nam,Thỏa thuận,Từ18/07/2022,"Lô số C14-15-16-17, KCN Thăng Long Vĩnh Phúc, Xã Thiện Kế, Huyện Bình Xuyên,...","Công Ty TNHH Valuetronics Việt Nam
Địa chỉ: Lô số C14-15-16-17, KCN Thăng Long Vĩnh Phúc, Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc
Điện thoại: 02113.555.900"
Cellmech International Vina tuyển dụng Nhân viên kế toán biết tiếng Anh,https://vinhphuc.work/cellmech-international-vina-tuyen-dung-nhan-vien-ke-toan-biet-tieng-anh.html,Công Ty TNHH Cellmech International Vina,Thỏa thuận hấp dẫn,Từ ngày đăng tuyển Đến ngày 30/07/2022,Lô CN 9 - KCN Khai Quang - Thành Phố Vĩnh yên - Tỉnh...,
Công ty Cổ phần Hưng Thịnh Land Tuyển dụng Nhân viên Bán...,https://vinhphuc.work/cong-ty-co-phan-hung-thinh-land-tuyen-dung-nhan-vien-ban-hang.html,Công ty Cổ phần Hưng Thịnh Land,Thỏa thuận,Đến 30/07/2022,"SN 44S5, KĐT Chùa Hà Tiên, Xã Định Trung, Thành phố Vĩnh Yên, Tỉnh...",
Trung tâm Nha khoa Thống Nhất Thông báo Tuyển dụng Phụ Tá,https://vinhphuc.work/trung-tam-nha-khoa-thong-nhat-thong-bao-tuyen-dung-phu-ta.html,Trung tâm nha khoa Thống Nhất,thỏa thuận,Đến 30/07/2022,"Trung tâm nha khoa Thống Nhất - Tầng 2, TTTM Hà Tiên, Liên Bảo,...","Trung tâm Nha khoa Thống Nhất
Địa chỉ: Tầng 2 trung tâm thương mại Hà Tiên ( Tầng 2 trung tâm thương mại HC ) Liên Bảo Vĩnh Yên Vĩnh Phúc
Điện thoại: 0911883869"
Công ty Logistics Bưu điện Việt Nam – Kho ngoại quan Vĩnh...,https://vinhphuc.work/cong-ty-logistics-buu-dien-viet-nam-kho-ngoai-quan-vinh-phuc-giam-sat-van-hanh-kho.html,Công ty Logistics Bưu điện Việt Nam,Từ 12-18 triệu,Từ 16/07/2022,"Lô F4A KCN Thăng Long Vĩnh Phúc, Bình Xuyên, Vĩnh Phúc","Công ty Logistics Bưu điện Việt Nam – Kho ngoại quan Vĩnh Phúc
Địa chỉ: Lô F4A KCN Thăng Long Vĩnh Phúc, Bình Xuyên, Vĩnh Phúc
Điện thoại: 0988 599 013"
Công ty TNHH TKR Manufacturing Việt Nam Tuyển Giám sát Phòng Kế...,https://vinhphuc.work/cong-ty-tnhh-tkr-manufacturing-viet-nam-tuyen-giam-sat-phong-ke-toan.html,Công ty TNHH TKR MANUFACTURING Việt Nam,Thỏa Thuận,Từ ngày 16/07/2022,Công ty TNHH TKR Manufacturing Việt Nam,
Công ty TNHH công nghệ HSIEH YUAN Việt Nam Tuyển dụng Nhân...,https://vinhphuc.work/cong-ty-tnhh-cong-nghe-hsieh-yuan-viet-nam-tuyen-dung-nhan-vien-phien-dich-tieng-trung.html,Công ty TNHH công nghệ HSIEH YUAN Việt Nam,Thỏa thuận,Từ 16/07/2022,Phường khai quang - TP Vĩnh Yên - Vĩnh phúc (đối diện công ty...,
Công ty TNHH Phúc Quý Tuyển Kế toán Thuế,https://vinhphuc.work/cong-ty-tnhh-phuc-quy-tuyen-ke-toan-thue.html,Công ty TNHH Phúc Quý,Thỏa thuận,Từ 16/07/2022,"Số nhà 18 đường Hai Bà Trưng, tổ 8, phường Hùng Vương, TP Phúc...","Công ty TNHH Phúc Quý
Trụ sở: Số nhà 18 đường Hai Bà Trưng, tổ 8, phường Hùng Vương, TP Phúc Yên, tỉnh Vĩnh Phúc.
ĐT: 0985905867 – 02113.868537"
Công Ty Sindoh Vina Tuyển Nhân viên Quản lý Kinh doanh,https://vinhphuc.work/cong-ty-sindoh-vina-tuyen-nhan-vien-quan-ly-kinh-doanh.html,Công Ty Sindoh Vina,Thỏa thuận,Từ 16/07/2022,"Lô CN 15, KCN Khai Quang, Vĩnh Yên, Vĩnh Phúc",
Công ty TNHH Hirota Precision Việt Nam (Vĩnh Phúc) Tuyển dụng Nhân...,https://vinhphuc.work/cong-ty-tnhh-hirota-precision-viet-nam-vinh-phuc-tuyen-dung-nhan-vien-mua-hang.html,Công ty TNHH Hirota Precision Việt Nam,thỏa thuận,16/07/2022,"Lô CN11, KCN Khai Quang, phường Khai Quang, thành phố Vĩnh Yên, tỉnh Vĩnh...","Công ty TNHH Hirota Precision Việt Nam Địa chỉ: Lô CN11, KCN Khai Quang, phường Khai Quang, thành phố Vĩnh Yên, tỉnh Vĩnh Phúc Điện thoại: 02113712301 – 0972908134"
Công ty TNHH KCN Thăng Long Vĩnh Phúc Thông báo tuyển Nhân...,https://vinhphuc.work/cong-ty-tnhh-kcn-thang-long-vinh-phuc-thong-bao-tuyen-nhan-vien-van-hanh.html,Công ty TNHH KCN Thăng Long Vĩnh Phúc,Lương khởi điểm: 6.370.000đ,Từ ngày đăng tuyển đến 30/07/2022,"Nhà điều hành KCN Thăng Long Vĩnh Phúc, xã Thiện Kế, huyện Bình Xuyên,...","Công ty TNHH KCN Thăng Long Vĩnh Phúc Địa điểm làm việc: KCN Thăng Long Vĩnh Phúc – xã Thiện Kế – huyện Bình Xuyên – tỉnh Vĩnh Phúc Điện thoại: 02113 888 688 (Ms Thúy) Hồ sơ: Sơ yếu lý lịch quá trình công tác, Sổ hộ khẩu, Bản sao CMTND/CCCD, Các văn bằng chứng chỉ khác (Chấp nhận hồ sơ photo, không trả lại hô sơ nếu không trúng tuyển) Hạn nộp hồ sơ (Đến khi nào tuyển được ứng viên phù hợp, ưu tiên ứng viên nộp hồ sơ sớm )"
Công ty TNHH Bambi Việt Nam Tuyển Nhân viên Thiết kế Phòng...,https://vinhphuc.work/cong-ty-tnhh-bambi-viet-nam-tuyen-nhan-vien-thiet-ke-phong-ky-thuat-san-xuat.html,Công ty TNHH Bambi Việt Nam,Thỏa thuận,Từ 22/06/2022,"Lô số E3 KCN Thăng Long, Thiện Kế, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Bambi Việt Nam
Địa chỉ: Lô số E3 KCN Thăng Long, Thiện Kế, Bình Xuyên, Vĩnh Phúc
Điện thoại: 0211.3033.851 / 0338519066"
Công ty TNHH Công nghệ COSMOS Tuyển Nhân viên Quản lý thiết...,https://vinhphuc.work/cong-ty-tnhh-cong-nghe-cosmos-tuyen-nhan-vien-quan-ly-thiet-bi.html,Công ty TNHH Công nghệ Cosmos,Thỏa thuận,Từ 15/07/2022,KCN Khai Quang - Vĩnh Yên - Vĩnh Phúc,
Tuyển dụng Kế toán trưởng đi làm ngay tại Công ty Cổ...,https://vinhphuc.work/tuyen-dung-ke-toan-truong-di-lam-ngay-tai-cong-ty-co-phan-dich-vu-sen-hong-2.html,Công ty Cổ phần dịch vụ Sen Hồng,Thỏa thuận,Từ ngày 15/07 Đến 15/08/2022,"TDP Đông Quý, Phường Đồng Tâm, TP. Vĩnh Yên, tỉnh Vĩnh Phúc",
Công ty TNHH Dongkwang tuyển Trưởng phòng Xuất nhập khẩu,https://vinhphuc.work/cong-ty-tnhh-dongkwang-tuyen-truong-phong-xuat-nhap-khau.html,Công ty TNHH DONGKWANG,Thỏa thuận hấp dẫn,29/07/2022,Công ty TNHH Dongkwang - KCN Bá Thiện II,"Công ty TNHH Dongkwang
Địa chỉ: Lô B6-1, KCN Bá Thiện 2, xã Thiện Kế, huyện Bình Xuyên, tỉnh Vĩnh Phúc
Điện thoại: 02113.555.566"
Công ty TNHH Dongkwang Tuyển Nhân viên Phiên dịch,https://vinhphuc.work/cong-ty-tnhh-dongkwang-tuyen-nhan-vien-phien-dich.html,Công ty TNHH DONGKWANG,Thỏa thuận hấp dẫn,30/08/2022,Công ty TNHH Dongkwang - KCN Bá Thiện II,
Công ty TNHH Quốc tế Cerie Việt Nam Tuyển dụng Senior Merchandiser...,https://vinhphuc.work/cong-ty-tnhh-quoc-te-cerie-viet-nam-tuyen-dung-senior-merchandiser-nganh-may-mac.html,Công ty TNHH Quốc Tế Cerie (Việt Nam),Thỏa thuận,16/7/2022,"Lô N, KCN Bình Xuyên 1, Hương Canh, Bình Xuyên, Vĩnh Phúc",
Công ty Eunsun Vina Tuyển Nhân viên Quản lý đơn hàng,https://vinhphuc.work/cong-ty-eunsun-vina-tuyen-nhan-vien-quan-ly-don-hang.html,Công ty Eunsun Vina,Thỏa thuận,Từ 14/07/2022,"Lô 06, Khu công nghiệp Khai Quang, Phường Khai Quang, Thành phố Vĩnh Yên,...","Công ty Eunsun Vina
Địa chỉ: Lô 06, Khu công nghiệp Khai Quang, Phường Khai Quang, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc, Việt Nam
Điện thoại: 0962.687.981"
Công ty Cổ phần Eneright Việt Nam Tuyển dụng Nhân viên hành...,https://vinhphuc.work/cong-ty-co-phan-eneright-viet-nam-tuyen-dung-nhan-vien-hanh-chinh-nhan-su.html,Công ty Cổ phần Eneright Việt Nam,Thỏa thuận,14/07/2022,"Cụm CN Đồng Sóc, Vũ Di, Vĩnh Tường, Vĩnh Phúc","Công ty Cổ phần Eneright Việt Nam – Nhà máy Eneright
Địa chỉ: Cụm Công nghiệp Đồng Sóc, xã Vũ Di, huyện Vĩnh Tường, Vĩnh Phúc
Điện thoại: 02113839889 /0987929505"
Công ty Cổ phần tập đoàn VNB Group Tuyển dụng TP Kinh...,https://vinhphuc.work/cong-ty-co-phan-tap-doan-vnb-group-tuyen-dung-tp-kinh-doanh-tp-dao-tao-nhan-vien-thiet-ke-tp-du-an.html,Công ty Cổ phần tập đoàn VNB Group,Tùy vị trí,Đến 15/08/2022,"Tầng 8 Tòa nhà Tài Chính Việt Đức, Khai Quang, Vĩnh Yên, Vĩnh Phúc","Công ty Cổ phần tập đoàn VNB Group
Địa chỉ: Tầng 8 Tòa nhà Tài Chính Việt Đức, Khai Quang, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 0966.622.991"
"Công ty Cổ phần Đầu tư, Xây dựng và Cơ khí Đức...",https://vinhphuc.work/cong-ty-co-phan-dau-tu-xay-dung-va-co-khi-duc-phat-tuyen-nv-kinh-doanh-ky-su-co-khi-ky-su-lap-dung-tho-co-khi-tho-lap-dung.html,,10.000.000-18.000.000,Đến 30/08/2022,"Km18, QL2A, thị trấn Đạo Đức, huyện Bình Xuyên, tỉnh Vĩnh Phúc","Công ty Cổ phần Đầu tư, Xây dựng và Cơ khí Đức Phát
Địa chỉ: Km18, QL2A, thị trấn Đạo Đức, huyện Bình Xuyên, tỉnh Vĩnh Phúc
Liên hệ: Mrs Linh- 0354631762"
Công ty cổ phần Anotech Vĩnh Phúc Tuyển Nhân viên phân tích...,https://vinhphuc.work/cong-ty-co-phan-anotech-vinh-phuc-tuyen-nhan-vien-phan-tich-hoa-chat.html,Công ty cổ phần ANOTECH,Thỏa thuận,13/07/2022,"Lô CN06, KCN Bá Thiện 1, TT Bá Hiến, Bình Xuyên, Vĩnh Phúc","Công ty cổ phần Anotech Vĩnh Phúc
Địa chỉ: Lô CN06, KCN Bá Thiện 1, TT Bá Hiến, Bình Xuyên, Vĩnh Phúc
Điện thoại: 02113886781 ( 0987589923)"
Công ty TNHH thương mại và xây lắp Phú An Tuyển Nhân...,https://vinhphuc.work/cong-ty-tnhh-thuong-mai-va-xay-lap-phu-an-tuyen-nhan-vien-van-phong-ky-su-phu-trach-ho-so-cong-trinh.html,Công Ty TNHH Thương Mại Và Xây Lắp Phú An,Thỏa thuận,12/7/2022,Vĩnh Phúc,"Công ty TNHH thương mại và xây lắp Phú An
Địa chỉ: Số 142, Nguyễn Văn Linh, Liên Bảo, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 0977 287 236 / 035 265 6868
Lưu ý: Nộp hồ sơ ngay dưới đây nút ” NỘP HỒ SƠ”
Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
Công ty TNHH J-Tech Vina Tuyển dụng Nhân viên Quản lý Hành...,https://vinhphuc.work/cong-ty-tnhh-j-tech-vina-tuyen-dung-nhan-vien-quan-ly-hanh-chinh.html,Công ty TNHH J-Tech vina,Thỏa thuận,Từ 13/07/2022,"Lô CN13 KCN Khai Quang, Vĩnh Yên, Vĩnh Phúc","Công ty TNHH J-Tech Vina
Địa chỉ: Lô CN13 KCN Khai Quang, Vĩnh Yên, Vĩnh Phúc.
Liên hệ ĐT : 02113717331 or 02113717332"
Công ty Cổ phần giấy và bao bì Bình Xuyên tuyển Nhân...,https://vinhphuc.work/cong-ty-co-phan-giay-va-bao-bi-binh-xuyen-tuyen-nhan-vien-lai-xe.html,Công ty cổ phần Giấy và bao bì Bình Xuyên,Thỏa thuận,Đến 15/07/2022,"Cụm Công nghiệp Hương Canh, TT Hương Canh, Bình Xuyên, Vĩnh Phúc","CÔNG TY CỔ PHẦN GIẤY VÀ BAO BÌ BÌNH XUYÊN Địa chỉ : Cụm Công nghiệp Hương Canh, TT Hương Canh, Bình Xuyên, Vĩnh Phúc
Số điện thoại: 02113.899.103"
Trung tâm Nha khoa Thống Nhất Thông báo Tuyển dụng Bác sỹ...,https://vinhphuc.work/trung-tam-nha-khoa-thong-nhat-thong-bao-tuyen-dung-bac-sy-nha-khoa-ky-thuat-vien-phu-ta-le-tan.html,Trung tâm nha khoa Thống Nhất,thỏa thuận,Đến 30/07/2022,"Trung tâm nha khoa Thống Nhất - Tầng 2, TTTM Hà Tiên, Liên Bảo,...","Trung tâm Nha khoa Thống Nhất
Địa chỉ: Tầng 2 trung tâm thương mại Hà Tiên ( Tầng 2 trung tâm thương mại HC ) Liên Bảo Vĩnh Yên Vĩnh Phúc
Điện thoại: 0911883869"
"Trường mầm non Quốc tế FTF tuyển dụng Giáo viên Tiếng Anh,...",https://vinhphuc.work/truong-mam-non-quoc-te-ftf-tuyen-dung-giao-vien-tieng-anh-giao-vien-mam-non-nhan-vien-van-phong-2.html,Trường mầm non Quốc tế FTF,Thỏa thuận hấp dẫn,Đến 30/07/2022,"Đường Ngô Gia Tự, phường Khai Quang, thành phố Vĩnh Yên, Vĩnh Phúc",
Công ty TNHH ESMALGLASS ITACA Việt Nam Tuyển Nhân viên Kỹ thuật...,https://vinhphuc.work/cong-ty-tnhh-esmalglass-itaca-viet-nam-tuyen-nhan-vien-ky-thuat-men-2.html,Công ty TNHH ESMALGLASS ITACA Việt Nam,Từ trên 13-15 triệu,Đến 30/07/2022,"Quốc lộ 2, Phường Phúc Thắng, Thành phố Phúc Yên, Tỉnh Vĩnh Phúc, Việt...","Công ty TNHH ESMALGLASS ITACA Việt Nam
Địa chỉ:  Quốc lộ 2, Phường Phúc Thắng, Thành phố Phúc Yên, Tỉnh Vĩnh Phúc, Việt Nam
Điện thoại: 0987274486/ 0989278478
Lưu ý: Ứng viên quan tâm gửi CV trực tuyến phía cuối bài tại nút :” NỘP HỒ SƠ”"
GOLFVILLA Tam Đảo Tuyển dụng Quản lý Khách sạn,https://vinhphuc.work/golfvilla-tam-dao-tuyen-dung-quan-ly-khach-san.html,Công ty cổ phần dịch vụ du lịch và vận tải Hà Việt,Từ 12 Triệu,Đến 15/08/2022,"Lô D14, khu biệt thự sân Golf Tam Đảo, Vĩnh Phúc","GOLFVILLA Tam Đảo Địa chỉ : Lô D14, khu biệt thự sân Golf Tam Đảo, Vĩnh Phúc Điện thoại : 0974663355
Lưu ý: Nộp hồ sơ ngay dưới đây nút ” NỘP HỒ SƠ” Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
Công ty TNHH INOAC Việt Nam Tuyển Nhân viên IT,https://vinhphuc.work/cong-ty-tnhh-inoac-viet-nam-tuyen-nhan-vien-it.html,Công ty TNHH INOAC Việt Nam,Thỏa thuận,31/05/2021,Lô 36 KCN Quang Minh - Hà Nộ,"Công ty TNHH INOAC Việt Nam
Địa chỉ: Lô 36 KCN Quang Minh – Hà Nộ
Điện thoai: 0243.818.2603 (Máy lẻ: 103)"
Công ty TNHH Sản xuất ISCVINA Tuyển Nhân viên Kho Nguyên vật...,https://vinhphuc.work/cong-ty-tnhh-san-xuat-iscvina-tuyen-nhan-vien-kho-nguyen-vat-lieu.html,CÔNG TY TNHH ISCVINA,Thỏa thuận,15/07/2022,Lô A12-2. Khu CN Bá Thiện 2 - Thiện Kế - Bình Xuyên -...,Công ty TNHH Sản xuất ISCVINA Địa chỉ: Lô A12-2. Khu CN Bá Thiện 2 – Thiện Kế – Bình Xuyên – Vĩnh Phúc. Hotline: 0211 3888 700
Bất động sản nghỉ dưỡng Bigsealand Thông báo Tuyển dụng 05 Nhân...,https://vinhphuc.work/bat-dong-san-nghi-duong-bigsealand-thong-bao-tuyen-dung-05-nhan-vien-ban-hang.html,BigseaGroup,Thỏa thuận,Đến 15/07/2022,NP7 - 08 Lý Nam Đế - Khai Quang - Vĩnh Yên - Vĩnh...,"Bất động sản nghỉ dưỡng Bigsealand
Điện thoại: 0986.28.1234
Địa chỉ các văn phòng: Văn phòng 1 : Eco park – TP Hải Dương Văn phòng 2 : 296 Minh Khai – Hn Văn phòng 3 : Khu 4 thị trấn Coto Văn phòng 4 : Suối Khoang – Mỹ Khang – TP Tuyên Quang. Văn phòng 5 : NP7 – 08 Lý Nam Đế – Khai Quang – Vĩnh Yên – Vĩnh phúc Văn phòng 6 : Khu Bó Bun – Thị Trấn Nông Trường Mộc Châu . Văn phòng 7: Homestay SÀNH – Bản Tả Van Giáy – SAPA."
Công ty Cổ phần Toyo Taki Việt Nam Tuyển dụng Ca phó...,https://vinhphuc.work/cong-ty-co-phan-toyo-taki-viet-nam-tuyen-dung-ca-pho-bo-phan-duc-nhom.html,Công ty CP Toyo Taki Việt Nam,9-11 triệu,Đến 30/07/2022,Khu công nghiệp Khai Quang,
Công ty TNHH Daegun Daegun Tuyển Phiên dịch tiếng Hàn,https://vinhphuc.work/cong-ty-tnhh-daegun-daegun-tuyen-phien-dich-tieng-han-2.html,Công ty TNHH Daegun Daegun,Thỏa thuận,Đến 15/07/2022,"Bá Thiện, Bình Xuyên, Tỉnh Vĩnh Phúc, VN","CÔNG TY TNHH DAEGUN DAEGUN
Địa chỉ : Nhà xưởng trong Công ty Interflex, Bá Thiện, Bình Xuyên, Tỉnh Vĩnh Phúc, VN
SĐT: 02113 582 333/ 0898 71 00 86"
Nhà hàng lớn Tam Giao Vĩnh Phúc Thông báo tuyển dụng Đến...,https://vinhphuc.work/nha-hang-lon-tam-giao-vinh-phuc-thong-bao-tuyen-dung-den-06-vi-tri.html,Nhà hàng Tam Giao,Thỏa thuận,Đến 30/07/2022,"Số nhà 369 và 369D Nguyễn Tất Thành, phường Liên Bảo, Tp Vĩnh Yên,...","Nhà hàng Tam Giao
Địa chỉ: Số nhà 369 và 369D Nguyễn Tất Thành, phường Liên Bảo, Tp Vĩnh Yên, Vĩnh Phúc. Điện thoại: 02113.86266 /  0986.84.15.16 – 0828.683.666"
Công ty CP Giao nhận Kho vận Mê Linh (MTO) Thông báo...,https://vinhphuc.work/cong-ty-cp-giao-nhan-kho-van-me-linh-mto-thong-bao-tuyen-dung-nhan-vien-phong-nghiep-vu.html,Công ty CP Giao nhận Kho vận Mê Linh,Thỏa thuận,Đến 31/07/2022,"Km16, quốc lộ 2A, Phường Phúc Thắng, Thành Phố Phúc Yên, Tỉnh Vĩnh Phúc","Công ty CP Giao nhận Kho vận Mê Linh (MTO)
Địa chỉ: Km16, quốc lộ 2A, Phường Phúc Thắng, Thành Phố Phúc Yên, Tỉnh Vĩnh Phúc
Điện thoại: 0986.576.131"
Cellmech International Vina Thông báo tuyển dụng Thợ điện,https://vinhphuc.work/cellmech-international-vina-thong-bao-tuyen-dung-tho-dien.html,Công Ty TNHH Cellmech International Vina,Thỏa thuận hấp dẫn,Từ ngày 11/7,Lô CN 9 - KCN Khai Quang - Thành Phố Vĩnh yên - Tỉnh...,
Trường Mầm non Rainbow Land chuẩn bị hoạt động Tuyển Nhiều vị...,https://vinhphuc.work/truong-mam-non-rainbow-land-chuan-bi-hoat-dong-tuyen-nhieu-vi-tri-tot.html,Trường Mầm non Rainbow Land,Thỏa thuận,Đến 15/08/2022,"Số 63 Lê Quý Đôn, Phường Liên Bảo, Thành phố Vĩnh Yên, Tỉnh Vĩnh...","Phòng Hành chính Nhân sự Mầm non Rainbow Land Địa chỉ: Số 63 Lê Quý Đôn, Phường Liên Bảo, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc Người phỏng vấn trực tiếp: Ms. Hường Điện thoại: 0852736085
Lưu ý: Nộp hồ sơ ngay dưới nút: “NỘP HỒ SƠ’ Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
Công ty Luật TNHH Bình Minh Tuyển dụng Nhân viên Kế toán,https://vinhphuc.work/cong-ty-luat-tnhh-binh-minh-tuyen-dung-nhan-vien-ke-toan.html,Công ty Luật TNHH Bình Minh,theo thỏa thuận,14/07/2022,"Số 8 Trần Quang Sơn, Phường Liên Bảo, Thành phố Vĩnh Yên, Tỉnh Vĩnh...","Công ty Luật TNHH Bình Minh Địa chỉ : Số 8, phố Trần Quang Sơn, phường Liên Bảo, thành phố Vĩnh Yên, tỉnh Vĩnh Phúc. Điện thoại liên hệ: 0964188080"
Công ty Cổ phần Hưng Thịnh Land Tuyển dụng mới đến 05...,https://vinhphuc.work/cong-ty-co-phan-hung-thinh-land-tuyen-dung-moi-den-05-vi-tri-tot.html,Công ty Cổ phần Hưng Thịnh Land,Thỏa thuận,Đến 15/08/2022,"SN 44S5, KĐT Chùa Hà Tiên, Xã Định Trung, Thành phố Vĩnh Yên, Tỉnh...",
Trung tâm thẩm mỹ Bác sỹ Tuấn Dương Thông báo Tuyển dụng...,https://vinhphuc.work/trung-tam-tham-my-bac-sy-tuan-duong-thong-bao-tuyen-dung-nhan-vien-telesales.html,Trung tâm thẩm mỹ Bác sỹ Tuấn Dương,Lương CB + HH + Thưởng,Đến 30/07/2022,SN 78 Chu Văn An – Liên Bảo – Vĩnh Yên – Vĩnh Phúc,"Trung tâm thẩm mỹ Bác sỹ Tuấn Dương
Địa chỉ: SN 78 Chu Văn An – Liên Bảo – Vĩnh Yên – Vĩnh Phúc Hotline: Mr. Cương 0986.412.388 – 0961.886.656
Lưu ý: Nộp hồ sơ ngay dưới nút : “NỘP HỒ SƠ’
Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
Hệ thống Anh ngữ ICE IELTS Tuyển dụng mới Trưởng phòng Tuyển...,https://vinhphuc.work/he-thong-anh-ngu-ice-ielts-tuyen-dung-moi-truong-phong-tuyen-sinh-gv-chu-nhiem-lop-chuyen-vien-tu-van-tuyen-sinh.html,,Thỏa thuận,Từ 09/07/2022,Tầng 2 Trung tâm Thương Mại Hà Tiên (Siêu thị điện máy HC)- Liên...,
Medlatec Vĩnh Phúc Tuyển 02 Kế toán viên,https://vinhphuc.work/medlatec-vinh-phuc-tuyen-02-ke-toan-vien.html,Medlatec Vĩnh Phúc,Thỏa thuận,Từ 09/07/2022,"số 119, Đường Nguyễn Tất Thành, Khu dân cư số 2, Phường Khai Quang,...",
Công ty TNHH Youngbag Micromotor Việt Nam Tuyển dụng Quản lý sản...,https://vinhphuc.work/cong-ty-tnhh-youngbag-micromotor-viet-nam-tuyen-dung-quan-ly-san-xuat.html,Công ty TNHH Youngbag Micromotor Việt Nam,Thỏa thuận,8/7/2022,"Công ty TNHH Youngbag Micromotor Việt Nam - KCN Bình Xuyên, huyện Bình Xuyên,...","Công ty TNHH Youngbag Micromotor Việt Nam
Địa chỉ: KCN Bình Xuyên, huyện Bình Xuyên, tỉnh Vĩnh Phúc
Điện thoại: 02113.888.112 0349.836.421"
"Công ty Northstar Precision Việt Nam Tuyển dụng Nhân viên sản xuất,...",https://vinhphuc.work/cong-ty-northstar-precision-viet-nam-tuyen-dung-nhan-vien-san-xuat-lap-rap-xe.html,Công ty TNHH Northstar Precision (Việt Nam),Negotiation,8/7/2022,"Khai Quang, Vĩnh Yên, Vĩnh Phúc","Công ty TNHH Northstar Precision Việt Nam – Thành viên Tập Đoàn Polaris của Mỹ
Địa chỉ: Khu CN Khai Quang – Vĩnh Yên – Vĩnh Phúc. Hotline: 0211 6265 525 máy lẻ 13"
Công ty Tamura Việt Nam Tuyển dụng Nhân viên An toàn lao...,https://vinhphuc.work/cong-ty-tamura-viet-nam-tuyen-dung-nhan-vien-an-toan-lao-dong.html,Công ty Tamura Việt Nam,Thỏa thuận,Đến 30/07/2022,"Lô số B-7, KCN Thăng Long, Thiện Kế, Bình Xuyên, Vĩnh Phúc",
Công ty TNHH Faindsooc Tuyển dụng Nhân viên QC,https://vinhphuc.work/cong-ty-tnhh-faindsooc-tuyen-dung-nhan-vien-qc.html,Công ty TNHH Faindsooc,Thỏa thuận,Từ 08/07/2022,"Lô E-2A KCN Thăng Long, Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc","Công ty TNHH Faindsooc
Địa chỉ: Lô E-2A KCN Thăng Long, Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc
Điện thoại: 0976660105"
Công ty Cổ phần Gia Bình – GB Tuyển dụng Kế toán...,https://vinhphuc.work/cong-ty-co-phan-gia-binh-gb-tuyen-dung-ke-toan-ban-hang.html,Công ty Cổ phần Gia Bình - GB,7.000.000 - 9.000.000,20/07/2022,"Số 363, đường Mê Linh, P.Liên Bảo, TP. Vĩnh Yên, Vĩnh Phúc","Công ty Cổ phần Gia Bình – GB
Địa chỉ: Số 363, đường Mê Linh, P.Liên Bảo, TP. Vĩnh Yên, Vĩnh Phúc
Điện thoại:0934019890"
Bất động sản nghỉ dưỡng Bigsealand Thông báo Tuyển dụng Nhân viên...,https://vinhphuc.work/bat-dong-san-nghi-duong-bigsealand-thong-bao-tuyen-dung-nhan-vien-ban-hang.html,BigseaGroup,Thỏa thuận,Đến 15/07/2022,NP7 - 08 Lý Nam Đế - Khai Quang - Vĩnh Yên - Vĩnh...,"Điện thoại: 0986.28.1234
Địa chỉ các văn phòng: Văn phòng 1 : Eco park – TP Hải Dương Văn phòng 2 : 296 Minh Khai – Hn Văn phòng 3 : Khu 4 thị trấn Coto Văn phòng 4 : Suối Khoang – Mỹ Khang – TP Tuyên Quang. Văn phòng 5 : NP7 – 08 Lý Nam Đế – Khai Quang – Vĩnh Yên – Vĩnh phúc Văn phòng 6 : Khu Bó Bun – Thị Trấn Nông Trường Mộc Châu . Văn phòng 7: Homestay SÀNH – Bản Tả Van Giáy – SAPA."
Anh Ngữ Quốc tế  Apax English Tuyển dụng Giáo viên chủ nhiệm...,https://vinhphuc.work/anh-ngu-quoc-te-apax-english-tuyen-dung-03-vi-tri-tot-2.html,APAX ENGLISH VĨNH PHÚC,Từ trên 5 triệu,Đến 30/07/2022,Tầng 2 siêu thị Co.opmart - Khai Quang - Vĩnh Yên - Vĩnh Phúc,"Anh Ngữ Quốc tế  Apax English
Địa chỉ làm việc: Tầng 2 siêu thị Co.opmart – Khai Quang – Vĩnh Yên – Vĩnh Phúc
Điện thoại : 0961752986
Lưu ý: Không thu bất kỳ khoản phí nào liên quan đến tuyển dụng . Nộp hồ sơ dưới đây."
